date,标普500指数,道琼斯工业平均指数,纳斯达克综合指数,香港恒生指数,中国上证指数,中国深证指数,沪深300指数,上证50,中证500,上证红利,中证红利,日经225指数,韩国KOSPI指数,MSCI新加坡指数,MSCI加拿大指数,MSCI欧盟指数,MSCI印度指数
2007-08-16,1411.27,12845.7803,2451.0701,2646.06592,690.99025,2327.70675,684.6812999999999,536.3477499999999,643.6492,576.9419499999999,,,,,,,
2007-08-17,1445.9399,13079.0801,2505.03,2609.5526400000003,675.20265,2274.905,670.8540999999999,522.94685,636.6776,567.4285,,,,,,,
2007-08-20,1445.55,13121.3496,2508.5901,2764.24064,711.20325,2405.521,708.38735,555.50225,662.7326499999999,605.3953,,,,,,,
2007-08-21,1447.12,13090.8604,2521.3,2781.3568,718.50545,2444.69565,721.0429499999999,566.0306999999999,670.6655999999999,612.2131999999999,,,,,,,
2007-08-22,1464.0699,13236.1299,2552.8,2860.4006400000003,722.1116,2513.13855,732.4950499999999,572.7253499999999,679.3337,614.6579,,,,,,,
2007-08-23,1462.5,13235.8799,2541.7,2939.77216,729.7110499999999,2557.6869,744.70985,581.9343,686.4068,622.0601499999999,,,,,,,
2007-08-24,1479.37,13378.8701,2576.6899,2934.00192,740.6121499999999,2590.3786,756.5491,595.1756999999999,687.7277499999999,639.9400999999999,,,,,,,
2007-08-27,1466.79,13322.1299,2561.25,3017.94944,746.7674,2593.3018,760.2567499999999,599.5314999999999,685.0582999999999,648.8779000000001,,,,,,,
2007-08-28,1432.36,13041.8496,2500.6399,2990.56128,753.2300499999999,2583.59985,761.50665,601.4396999999999,685.8195499999999,649.2896999999999,,,,,,,
2007-08-29,1463.76,13289.29,2563.1599,2946.6368,740.86735,2529.2625499999995,749.9138999999999,591.6116,681.7087999999999,636.1962,,,,,,,
2007-08-30,1457.64,13238.7305,2565.3,3006.0211200000003,749.3426,2560.5927,759.9783499999999,596.1370499999999,702.33795,646.5811,,,,,,,
2007-08-31,1473.99,13357.7402,2596.3601,3069.96992,756.7303499999999,2591.45595,768.03745,601.77465,710.1578,658.54215,,,,,,,
2007-09-03,,,,3059.72352,771.5537,2633.7858,785.77965,614.8928,726.2803499999999,684.8901,,,,,,,
2007-09-04,1489.42,13448.8604,2630.24,3057.41696,767.6357999999999,2617.3631,777.24785,604.19325,722.17685,679.9862,,,,,,,
2007-09-05,1472.29,13305.4697,2605.95,3080.85376,770.0544,2610.29,777.67125,601.4237499999999,726.5558499999999,682.69915,,,,,,,
2007-09-06,1478.55,13363.3496,2614.3201,3078.4512000000004,782.0807,2620.6952,784.7457999999999,609.696,734.5004,696.57855,,,,,,,
2007-09-07,1453.55,13113.3799,2565.7,3069.77408,765.1911,2562.7445,767.7445499999999,596.22985,716.1883499999999,688.16565,,,,,,,
2007-09-10,1451.7,13127.8496,2559.1101,3071.9616,776.5170499999999,2598.1796,779.6969,605.0588999999999,730.6462999999999,700.6733499999999,,,,,,,
2007-09-11,1471.49,13308.3896,2597.47,3065.8867200000004,741.52565,2483.76155,742.9930499999999,578.84435,684.15495,663.3503499999999,,,,,,,
2007-09-12,1471.5601,13291.6504,2592.0701,3111.69792,750.03135,2522.76945,754.4146999999999,585.1794,691.76165,673.9599999999999,,,,,,,
2007-09-13,1483.95,13424.8799,2601.0601,3140.73856,764.6705499999999,2604.1304,775.74565,600.7524,706.5356999999999,700.4021999999999,,,,,,,
2007-09-14,1484.25,13442.5195,2602.1799,3186.9580800000003,770.2660999999999,2640.98795,782.6055999999999,604.0076499999999,715.8200499999999,718.6591500000001,,,,,,,
2007-09-17,1476.65,13403.4199,2581.6599,3148.71552,786.10155,2681.6851,797.3419499999999,614.4984,731.902,739.4304,,,,,,,
2007-09-18,1519.78,13739.3896,2651.6599,3145.8368,786.65545,2655.8809,794.1418,609.6814999999999,738.9547999999999,731.1320499999999,,,,,,,
2007-09-19,1529.03,13815.5596,2666.48,3270.99392,782.31415,2620.6343,785.7941500000001,603.4305499999999,729.2195,721.73025,,,,,,,
2007-09-20,1518.75,13766.7002,2654.29,3289.7446400000003,793.1587,2642.1523,796.7633999999999,612.2509,736.4666,724.1227499999999,,,,,,,
2007-09-21,1525.75,13820.1904,2671.22,3308.00384,790.92715,2643.14265,792.8745,608.5708,729.1818,708.2495999999999,,,,,,,
2007-09-24,1517.73,13759.0596,2667.95,3398.64832,795.32645,2670.67815,799.5154999999999,613.60375,732.9358499999998,716.8118499999999,,,,,,,
2007-09-25,1517.21,13778.6504,2683.45,3383.0771200000004,786.7525999999999,2660.23525,790.9199,607.9937,726.8937,703.5197,,,,,,,
2007-09-26,1525.42,13878.1504,2699.03,,774.0854,2608.8864,777.3479,600.3463999999999,715.2154,685.4758999999999,,,,,,,
2007-09-27,1531.38,13912.9404,2709.5901,3464.3392000000003,784.3629999999999,2650.75515,787.0106999999999,607.4223999999999,721.0444,691.7036499999999,,,,,,,
2007-09-28,1526.75,13895.6299,2701.5,3474.2361600000004,805.0835,2735.35975,809.21745,624.5758999999999,737.1292499999998,707.57245,,,,,,,
2007-10-01,1547.04,14087.5498,2740.99,,,,,,,,,,,,,,
2007-10-02,1546.63,14047.3096,2747.1101,3609.568,,,,,,,,,,,,,
2007-10-03,1539.59,13968.0498,2729.4299,3517.43232,,,,,,,,,,,,,
2007-10-04,1542.84,13974.3096,2733.5701,3452.66944,,,,,,,,,,,,,
2007-10-05,1557.59,14066.0098,2780.3201,3562.43456,,,,,,,,,,,,,
2007-10-08,1552.58,14043.7305,2787.3701,3554.5971200000004,825.4487499999999,2788.69075,819.7053,638.1855999999999,737.847,704.1750999999999,,,,,,,
2007-10-09,1565.15,14164.5303,2803.9099,3613.18912,828.80405,2801.1346499999995,823.00985,641.7264999999999,745.5740499999999,709.55895,,,,,,,
2007-10-10,1562.47,14078.6904,2811.6101,3656.87424,836.8616999999999,2793.2858,824.4352,644.6641999999999,740.8195,716.2536,,,,,,,
2007-10-11,1554.41,14015.1201,2772.2,3729.02656,857.4183499999999,2804.90175,835.2116,663.7926,725.7974999999999,718.3154999999999,,,,,,,
2007-10-12,1561.8,14093.0801,2805.6799,3691.31136,855.9726999999999,2774.604,831.8969,663.9100499999998,709.25155,720.6122999999999,,,,,,,
2007-10-15,1548.71,13984.7998,2780.05,3781.21984,874.3630499999999,2767.85425,844.11025,680.67495,709.1370000000001,755.6501,,,,,,,
2007-10-16,1538.53,13912.9404,2763.9099,3706.1824,883.3487,2806.9738,852.194,686.1153499999999,716.8162,748.8510499999999,,,,,,,
2007-10-17,1541.24,13892.54,2792.6699,3750.23488,875.2606,2796.80205,844.4974,679.1959499999999,714.7832999999999,752.3252499999999,,,,,,,
2007-10-18,1540.08,13888.96,2799.3101,3771.5264,844.6655999999999,2708.79575,814.2837499999999,653.7556999999999,698.0966999999999,719.32325,,,,,,,
2007-10-19,1500.63,13522.0195,2725.1599,,843.61725,2731.046,814.0387,651.7112,698.02275,714.4091999999999,,,,,,,
2007-10-22,1506.33,13566.9697,2753.9299,3631.82464,821.76285,2665.01445,793.5386,636.58915,679.8020499999999,683.02395,,,,,,,
2007-10-23,1519.59,13676.2305,2799.26,3760.23808,837.1415499999999,2698.6182,803.31305,648.9387999999999,679.8644,693.97435,,,,,,,
2007-10-24,1515.88,13675.25,2774.76,3754.69184,847.2509499999999,2720.4755,810.26145,659.8312,666.51135,712.48795,,,,,,,
2007-10-25,1514.4,13671.9199,2750.8601,3821.37472,806.54655,2635.41995,773.39955,632.7973999999999,616.4675,665.9676,,,,,,,
2007-10-26,1535.28,13806.7002,2804.1899,3891.86816,810.49635,2683.4454,782.24745,642.3470999999998,613.1977499999999,678.9683,,,,,,,
2007-10-29,1540.98,13870.2598,2817.4399,4043.123200000001,833.4599999999999,2730.8807,798.7121999999999,656.4323999999999,621.87455,694.4716999999999,,,,,,,
2007-10-30,1531.02,13792.4697,2816.71,4049.69216,855.0925499999998,2760.01265,811.4301499999999,665.88785,636.3078499999999,709.3994499999999,,,,,,,
2007-10-31,1549.38,13930.0098,2859.1201,4013.13024,863.44165,2832.01675,824.8382999999999,671.0280999999999,659.7761,714.84565,,,,,,,
2007-11-01,1508.4399,13567.8701,2794.8301,4031.08864,857.57205,2775.9699,812.7583499999998,668.0468999999999,642.5095,717.5962999999999,,,,,,,
2007-11-02,1509.65,13595.0996,2810.3799,3899.94752,837.78245,2691.8293,793.57485,658.7582,627.79635,705.5120000000001,,,,,,,
2007-11-05,1502.17,13543.4004,2795.1799,3704.61696,816.9952499999999,2626.9476,777.24495,639.59065,632.47115,683.63875,,,,,,,
