日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-08-13,3677.12,3695.55,3695.56,3669.49,52649482,45698166272.0,0.71,0.53,19.35,0.45
2013-08-14,3694.68,3681.08,3706.77,3662.04,52983291,47033333760.0,1.21,-0.39,-14.47,0.45
2013-08-15,3674.65,3631.32,3686.26,3629.34,43739735,41626247424.0,1.55,-1.35,-49.76,0.38
2013-08-16,3611.28,3554.35,3688.69,3550.82,53635602,49148539392.0,3.8,-2.12,-76.97,0.46
2013-08-19,3528.91,3609.03,3609.17,3522.15,38469594,35417007104.0,2.45,1.54,54.68,0.33
2013-08-20,3606.61,3599.64,3634.05,3580.19,43159818,40942687232.0,1.49,-0.26,-9.39,0.37
2013-08-21,3596.93,3627.5,3627.91,3577.82,42619884,39002159360.0,1.39,0.77,27.86,0.37
2013-08-22,3621.89,3636.47,3650.11,3615.71,46132536,43266633984.0,0.95,0.25,8.97,0.4
2013-08-23,3644.68,3627.97,3654.73,3560.13,54837230,52538563840.0,2.6,-0.23,-8.5,0.47
2013-08-26,3629.36,3703.59,3703.79,3627.31,53522588,50848498176.0,2.11,2.08,75.62,0.46
2013-08-27,3702.58,3732.1,3732.22,3691.16,57467907,51583006720.0,1.11,0.77,28.51,0.49
2013-08-28,3707.53,3703.92,3740.13,3680.5,70205929,63585748992.0,1.6,-0.76,-28.18,0.6
2013-08-29,3703.05,3701.08,3715.85,3679.08,62936686,53345962496.0,0.99,-0.08,-2.84,0.54
2013-08-30,3702.85,3664.15,3727.3,3645.36,77069197,64028442880.0,2.21,-1.0,-36.93,0.66
2013-09-02,3674.68,3689.96,3695.09,3633.46,62860943,52818470912.0,1.68,0.7,25.81,0.54
2013-09-03,3685.34,3744.87,3745.24,3680.15,59626647,50108691968.0,1.76,1.49,54.91,0.51
2013-09-04,3747.23,3755.24,3766.41,3734.78,62363848,54486355968.0,0.84,0.28,10.37,0.54
2013-09-05,3749.94,3762.57,3776.0,3741.46,60681106,54687164672.0,0.92,0.2,7.33,0.52
2013-09-06,3758.91,3792.83,3799.07,3754.64,60603118,56989302528.0,1.18,0.8,30.26,0.52
2013-09-09,3799.45,3831.93,3835.48,3793.11,72932219,67253507072.0,1.12,1.03,39.1,0.63
2013-09-10,3836.47,3870.92,3871.19,3832.32,81063452,71770714112.0,1.01,1.02,38.99,0.7
2013-09-11,3876.59,3834.26,3876.77,3814.28,88026266,76016246784.0,1.61,-0.95,-36.66,0.76
2013-09-12,3824.75,3845.07,3857.52,3815.74,67273439,57448642304.0,1.09,0.28,10.81,0.58
2013-09-13,3846.45,3849.82,3858.43,3825.18,64865344,56409493248.0,0.86,0.12,4.75,0.56
2013-09-16,3852.36,3854.21,3870.73,3836.41,55682312,52644030464.0,0.89,0.11,4.39,0.48
2013-09-17,3851.66,3786.29,3851.66,3785.23,57558554,53088749824.0,1.72,-1.76,-67.92,0.49
2013-09-18,3780.7,3822.12,3823.01,3776.7,44464410,43668160000.0,1.22,0.95,35.83,0.38
2013-09-23,3830.95,3899.63,3899.86,3830.95,56527140,56490895360.0,1.8,2.03,77.51,0.49
2013-09-24,3897.41,3903.52,3915.98,3864.44,65079754,63947874560.0,1.32,0.1,3.89,0.56
2013-09-25,3899.61,3889.22,3930.6,3881.6,70191621,67886689536.0,1.26,-0.37,-14.3,0.6
2013-09-26,3879.48,3808.22,3883.39,3806.64,59027574,56763483904.0,1.97,-2.08,-81.0,0.51
2013-09-27,3805.5,3822.76,3841.54,3802.9,43549266,44024204032.0,1.01,0.38,14.54,0.37
2013-09-30,3834.17,3872.89,3873.49,3834.01,39454582,41763486720.0,1.03,1.31,50.13,0.34
2013-10-08,3875.52,3938.07,3938.07,3866.68,55134380,55498920960.0,1.84,1.68,65.18,0.47
2013-10-09,3928.4,3981.06,3981.45,3915.73,60214011,58126060032.0,1.67,1.09,42.99,0.52
2013-10-10,3990.78,3959.63,4000.49,3947.84,69807455,66293048320.0,1.32,-0.54,-21.43,0.6
2013-10-11,3975.11,4026.92,4027.32,3975.11,72015583,68678643200.0,1.32,1.7,67.29,0.62
2013-10-14,4034.19,4068.32,4069.78,4024.59,74692288,72971055104.0,1.12,1.03,41.4,0.64
2013-10-15,4074.83,4074.08,4080.11,4043.79,75671782,72950259712.0,0.89,0.14,5.76,0.65
2013-10-16,4063.82,3963.21,4063.82,3941.59,77837952,75722342400.0,3.0,-2.72,-110.87,0.67
2013-10-17,3980.47,3956.97,4010.62,3944.97,66319178,63201376768.0,1.66,-0.16,-6.24,0.57
2013-10-18,3954.59,3970.64,3978.34,3937.24,50779602,48046875392.0,1.04,0.35,13.67,0.44
2013-10-21,3977.26,4069.03,4069.22,3968.39,66057290,64778993408.0,2.54,2.48,98.39,0.57
2013-10-22,4070.67,4026.52,4089.1,4014.27,73645944,74639749120.0,1.84,-1.04,-42.51,0.63
2013-10-23,4026.56,3924.22,4039.43,3906.51,67708421,62951196928.0,3.3,-2.54,-102.3,0.58
2013-10-24,3914.24,3898.16,3933.73,3889.34,44942282,42767685376.0,1.13,-0.66,-26.06,0.39
2013-10-25,3902.23,3821.78,3916.92,3796.07,49905236,49387094016.0,3.1,-1.96,-76.38,0.43
2013-10-28,3820.67,3808.7,3828.72,3785.91,39569843,38708762880.0,1.12,-0.34,-13.08,0.34
2013-10-29,3801.93,3703.86,3827.12,3600.43,55739763,51444644096.0,5.95,-2.75,-104.84,0.48
2013-10-30,3694.31,3764.45,3764.6,3688.39,41549282,38696491776.0,2.06,1.64,60.59,0.36
2013-10-31,3757.81,3713.83,3757.81,3710.69,41787544,38030665984.0,1.25,-1.34,-50.62,0.36
2013-11-01,3698.47,3702.45,3720.44,3661.74,33387357,30914885376.0,1.58,-0.31,-11.38,0.29
2013-11-04,3705.45,3728.19,3744.59,3705.43,32852152,30522020096.0,1.06,0.7,25.74,0.28
2013-11-05,3719.94,3777.4,3777.63,3688.21,39498165,36353840640.0,2.4,1.32,49.21,0.34
2013-11-06,3768.73,3737.11,3799.83,3737.11,45097252,41298449920.0,1.66,-1.07,-40.29,0.39
2013-11-07,3722.24,3685.04,3734.86,3677.53,34814963,33087624704.0,1.53,-1.39,-52.07,0.3
2013-11-08,3670.35,3629.94,3678.23,3618.93,34946730,32624376320.0,1.61,-1.5,-55.1,0.3
2013-11-11,3626.19,3645.84,3659.66,3600.09,27357500,26340249344.0,1.64,0.44,15.9,0.23
2013-11-12,3645.37,3680.54,3681.07,3634.87,30054981,28351838208.0,1.27,0.95,34.7,0.26
2013-11-13,3677.35,3611.76,3677.35,3611.76,32957286,30074798336.0,1.78,-1.87,-68.78,0.28
2013-11-14,3602.85,3659.83,3660.04,3575.84,33107759,31634533888.0,2.33,1.33,48.07,0.28
2013-11-15,3661.28,3736.45,3766.36,3661.28,48826911,47107810048.0,2.87,2.09,76.62,0.42
2013-11-18,3759.12,3827.88,3828.02,3755.5,56264005,53555697408.0,1.94,2.45,91.43,0.48
2013-11-19,3830.45,3840.37,3851.57,3814.52,50882611,49083845120.0,0.97,0.33,12.49,0.44
2013-11-20,3842.25,3878.58,3878.7,3827.38,48582894,46676500992.0,1.34,0.99,38.21,0.42
2013-11-21,3865.57,3865.41,3878.24,3838.54,53986872,49106389504.0,1.02,-0.34,-13.17,0.46
2013-11-22,3868.5,3842.76,3880.72,3835.92,49023980,45404286208.0,1.16,-0.59,-22.65,0.42
2013-11-25,3834.81,3839.6,3874.1,3824.65,46434888,42870008832.0,1.29,-0.08,-3.16,0.4
2013-11-26,3837.87,3845.68,3855.97,3822.13,42954414,40463719424.0,0.88,0.16,6.08,0.37
2013-11-27,3843.65,3889.76,3890.05,3837.14,47221059,46761262336.0,1.38,1.15,44.08,0.41
2013-11-28,3897.26,3922.67,3945.53,3895.11,55447964,53130333440.0,1.3,0.85,32.91,0.48
2013-11-29,3924.42,3946.38,3947.91,3919.73,48473247,49411282688.0,0.72,0.6,23.71,0.42
2013-12-02,3870.03,3770.87,3905.68,3737.32,66783091,64791453952.0,4.27,-4.45,-175.51,0.57
2013-12-03,3755.19,3859.96,3861.16,3750.96,46942057,45238703104.0,2.92,2.36,89.09,0.4
2013-12-04,3856.35,3933.0,3959.11,3852.48,64141883,61605073408.0,2.76,1.89,73.04,0.55
2013-12-05,3931.14,3928.72,3944.7,3911.27,49524275,48484984832.0,0.85,-0.11,-4.28,0.43
2013-12-06,3924.64,3918.78,3941.54,3906.8,42822790,41729852672.0,0.88,-0.25,-9.94,0.37
2013-12-09,3928.16,3947.7,3948.06,3924.81,40104738,40766212352.0,0.59,0.74,28.92,0.34
2013-12-10,3948.57,3950.49,3965.16,3930.0,45884255,45669979648.0,0.89,0.07,2.79,0.39
2013-12-11,3941.9,3906.78,3941.9,3878.33,46188047,43699030528.0,1.61,-1.11,-43.71,0.4
2013-12-12,3903.45,3916.96,3943.03,3900.95,39090674,38454526976.0,1.08,0.26,10.18,0.34
2013-12-13,3901.99,3925.43,3932.89,3886.97,35894549,35209975040.0,1.17,0.22,8.47,0.31
2013-12-16,3929.38,3857.72,3932.6,3854.47,41047676,40162442240.0,1.99,-1.72,-67.71,0.35
2013-12-17,3854.79,3834.03,3867.78,3824.97,31875311,31628625408.0,1.11,-0.61,-23.69,0.27
2013-12-18,3836.02,3834.05,3855.36,3819.07,26983216,26497719296.0,0.95,0.0,0.02,0.23
2013-12-19,3840.28,3795.02,3859.22,3793.4,28183488,27594027264.0,1.72,-1.02,-39.03,0.24
2013-12-20,3792.68,3747.0,3807.55,3736.4,29200456,28581621760.0,1.87,-1.27,-48.02,0.25
2013-12-23,3745.94,3742.74,3757.39,3687.4,26690131,26950008320.0,1.87,-0.11,-4.26,0.23
2013-12-24,3746.65,3768.7,3799.77,3738.77,28610148,29958058496.0,1.63,0.69,25.96,0.25
2013-12-25,3766.2,3808.45,3808.46,3756.71,26951988,29515512320.0,1.37,1.05,39.75,0.23
2013-12-26,3809.5,3743.13,3809.5,3741.61,33116048,33000779520.0,1.78,-1.72,-65.32,0.28
2013-12-27,3737.65,3800.77,3809.47,3734.65,32215142,31632394240.0,2.0,1.54,57.64,0.28
2013-12-30,3815.68,3813.0,3828.97,3803.79,31654040,30936808448.0,0.66,0.32,12.23,0.27
2013-12-31,3805.7,3829.1,3829.8,3789.82,29276062,29310880000.0,1.05,0.42,16.1,0.25
2014-01-02,3823.32,3847.88,3848.25,3813.81,30800260,31417807104.0,0.9,0.49,18.78,0.26
2014-01-03,3841.22,3816.32,3843.36,3802.99,34817561,35851633152.0,1.05,-0.82,-31.56,0.3
2014-01-06,3806.59,3710.9,3806.59,3709.91,34511866,33089075712.0,2.53,-2.76,-105.42,0.3
2014-01-07,3699.9,3733.66,3740.72,3688.42,27208621,27587590400.0,1.41,0.61,22.76,0.23
2014-01-08,3735.5,3738.21,3768.5,3726.11,31943441,32589003776.0,1.14,0.12,4.55,0.27
2014-01-09,3732.86,3696.02,3768.62,3693.64,33354135,34352021504.0,2.01,-1.13,-42.19,0.29
2014-01-10,3685.02,3628.63,3689.19,3619.68,31393303,29759859712.0,1.88,-1.82,-67.39,0.27
2014-01-13,3628.53,3612.02,3657.69,3588.74,27842415,27652484352.0,1.9,-0.46,-16.61,0.24
2014-01-14,3610.64,3683.53,3683.53,3601.99,28565104,27864934144.0,2.26,1.98,71.51,0.25
2014-01-15,3681.04,3708.14,3708.54,3675.64,29479193,30178561024.0,0.89,0.67,24.61,0.25
2014-01-16,3709.38,3714.31,3738.08,3703.19,29583312,29674608896.0,0.94,0.17,6.17,0.25
2014-01-17,3704.36,3671.92,3704.96,3669.59,25325293,25832781312.0,0.95,-1.14,-42.39,0.22
2014-01-20,3666.3,3644.13,3680.01,3627.65,23805747,24791854592.0,1.43,-0.76,-27.79,0.2
2014-01-21,3645.34,3700.11,3700.59,3645.34,28497804,29215573248.0,1.52,1.54,55.98,0.24
2014-01-22,3707.08,3799.04,3799.06,3707.03,41849047,42102246656.0,2.49,2.67,98.93,0.36
2014-01-23,3801.75,3825.49,3841.03,3795.48,40705802,44043320064.0,1.2,0.7,26.45,0.35
2014-01-24,3817.08,3882.67,3890.53,3811.14,45790748,48820004096.0,2.08,1.49,57.18,0.39
2014-01-27,3867.57,3881.95,3916.67,3854.87,42636805,45982996992.0,1.59,-0.02,-0.72,0.37
2014-01-28,3882.01,3873.81,3906.57,3847.03,31946533,35468332800.0,1.53,-0.21,-8.14,0.27
2014-01-29,3878.31,3908.45,3913.12,3878.31,33008381,36653826304.0,0.9,0.89,34.64,0.28
2014-01-30,3900.01,3885.42,3908.61,3877.57,28549940,30952128256.0,0.79,-0.59,-23.03,0.25
2014-02-07,3864.89,3957.67,3957.93,3854.98,34036566,37584978944.0,2.65,1.86,72.25,0.29
2014-02-10,3972.86,4074.63,4074.63,3972.86,57754949,62830622720.0,2.57,2.96,116.96,0.5
2014-02-11,4081.54,4080.38,4099.78,4031.95,61876820,66427603968.0,1.66,0.14,5.75,0.53
2014-02-12,4083.82,4125.41,4125.71,4064.35,59039265,60189976832.0,1.5,1.1,45.03,0.51
2014-02-13,4123.22,4064.42,4137.59,4064.42,61051500,62110135296.0,1.77,-1.48,-60.99,0.52
2014-02-14,4063.79,4134.16,4134.23,4060.09,50631158,52265409792.0,1.82,1.72,69.74,0.43
2014-02-17,4152.04,4212.75,4213.14,4152.04,62469417,65593955328.0,1.48,1.9,78.59,0.54
2014-02-18,4216.61,4207.7,4219.03,4188.07,63913295,66766223872.0,0.73,-0.12,-5.05,0.55
2014-02-19,4206.02,4207.99,4232.88,4180.91,61217761,63154497792.0,1.24,0.01,0.29,0.53
2014-02-20,4211.7,4149.07,4221.63,4139.2,62564477,62300133376.0,1.96,-1.4,-58.92,0.54
2014-02-21,4142.3,4121.92,4156.79,4085.82,48017884,47228926720.0,1.71,-0.65,-27.15,0.41
2014-02-24,4102.56,4105.79,4105.79,4043.51,51238733,52821387264.0,1.51,-0.39,-16.13,0.44
2014-02-25,4109.49,3961.44,4141.26,3937.17,65665272,70061215744.0,4.97,-3.52,-144.35,0.56
2014-02-26,3941.12,3987.48,3988.06,3883.96,48856737,49764846080.0,2.63,0.66,26.04,0.42
2014-02-27,3992.72,3934.73,4053.85,3932.31,54510922,57316272128.0,3.05,-1.32,-52.75,0.47
2014-02-28,3926.77,3975.93,3976.13,3874.72,46601198,48254509312.0,2.58,1.05,41.2,0.4
2014-03-03,3975.54,4058.8,4059.19,3969.3,51290258,53495701248.0,2.26,2.08,82.87,0.44
2014-03-04,4045.2,4059.57,4067.43,4016.03,53655608,54602426624.0,1.27,0.02,0.77,0.46
2014-03-05,4064.96,4037.78,4075.75,4031.92,53143631,51928401664.0,1.08,-0.54,-21.79,0.46
2014-03-06,4030.65,4032.76,4042.21,3980.28,48189903,46614619392.0,1.53,-0.12,-5.02,0.41
2014-03-07,4032.14,4012.45,4051.03,3992.94,45686321,45596345088.0,1.44,-0.5,-20.31,0.39
2014-03-10,3981.51,3860.24,3981.51,3856.1,49665554,47348547328.0,3.13,-3.79,-152.21,0.43
2014-03-11,3848.17,3864.26,3889.24,3826.93,39939678,37450245376.0,1.61,0.1,4.02,0.34
2014-03-12,3857.58,3865.66,3894.06,3803.73,41221160,36976695808.0,2.34,0.04,1.4,0.35
2014-03-13,3865.92,3907.15,3907.85,3861.71,37064658,34137589248.0,1.19,1.07,41.49,0.32
2014-03-14,3891.2,3888.98,3913.5,3860.32,35140833,33406192128.0,1.36,-0.47,-18.17,0.3
2014-03-17,3889.9,3967.15,3967.85,3889.9,39288171,38774435072.0,2.0,2.01,78.17,0.34
2014-03-18,3970.66,3989.2,4009.35,3968.89,44270843,44080433152.0,1.02,0.56,22.05,0.38
2014-03-19,3979.25,3980.67,3980.74,3944.09,42668958,39248886528.0,0.92,-0.21,-8.53,0.37
2014-03-20,3973.15,3876.58,4000.37,3876.43,49863055,44829609984.0,3.11,-2.61,-104.09,0.43
2014-03-21,3857.82,3952.39,3954.26,3828.92,52362721,45269601792.0,3.23,1.96,75.81,0.45
2014-03-24,3954.05,3985.86,3995.87,3944.69,54202977,45816784128.0,1.29,0.85,33.47,0.47
2014-03-25,3977.88,3991.14,4007.94,3967.62,53667026,45244076288.0,1.01,0.13,5.28,0.46
2014-03-26,3997.17,4001.5,4009.88,3987.19,46277501,39747128832.0,0.57,0.26,10.36,0.4
2014-03-27,3994.82,3944.04,3996.25,3943.79,49459873,41581287168.0,1.31,-1.44,-57.46,0.42
2014-03-28,3935.2,3865.3,3951.73,3855.48,53458266,43844891648.0,2.44,-2.0,-78.74,0.46
2014-03-31,3865.0,3840.54,3878.0,3815.74,38337778,31097095680.0,1.61,-0.64,-24.76,0.33
2014-04-01,3836.5,3899.49,3899.66,3835.23,34655220,29332505856.0,1.68,1.53,58.95,0.3
2014-04-02,3901.19,3902.04,3922.08,3891.55,43981944,34207477504.0,0.78,0.07,2.55,0.38
2014-04-03,3902.07,3896.28,3919.17,3880.4,42342712,33958648576.0,0.99,-0.15,-5.76,0.36
2014-04-04,3888.73,3939.23,3939.61,3881.96,38203218,32452790016.0,1.48,1.1,42.95,0.33
2014-04-08,3927.51,3981.63,3981.63,3918.98,42618208,37712924928.0,1.59,1.08,42.4,0.37
2014-04-09,3987.43,4018.55,4019.09,3987.43,43685036,39980313088.0,0.8,0.93,36.92,0.38
2014-04-10,4022.05,4038.84,4052.84,4012.66,51174180,46752707328.0,1.0,0.5,20.29,0.44
2014-04-11,4021.96,4021.19,4031.21,4001.8,43247393,39566857984.0,0.73,-0.44,-17.65,0.37
2014-04-14,4019.51,4051.33,4051.49,4018.74,41571742,37820284416.0,0.81,0.75,30.14,0.36
2014-04-15,4050.33,4021.91,4050.33,4015.09,45456868,41713771264.0,0.87,-0.73,-29.42,0.39
2014-04-16,4010.36,4019.88,4026.76,3992.5,38105115,34759895552.0,0.85,-0.05,-2.03,0.33
2014-04-17,4025.38,4014.94,4035.37,4012.71,38718390,35587633408.0,0.56,-0.12,-4.94,0.33
2014-04-18,4006.88,4029.26,4029.76,3995.55,34736479,32247621120.0,0.85,0.36,14.32,0.3
2014-04-21,4004.61,3965.34,4032.85,3962.29,40253951,38253411072.0,1.75,-1.59,-63.92,0.35
2014-04-22,3957.22,3947.17,3974.63,3889.78,41934820,39218301952.0,2.14,-0.46,-18.17,0.36
2014-04-23,3942.5,3929.17,3956.41,3913.18,30741912,29374317312.0,1.1,-0.46,-18.0,0.26
2014-04-24,3924.45,3884.81,3931.51,3884.59,32345720,29781616896.0,1.19,-1.13,-44.36,0.28
2014-04-25,3879.45,3800.68,3886.76,3797.47,36000619,31763963136.0,2.3,-2.17,-84.13,0.31
2014-04-28,3785.96,3684.59,3785.96,3679.96,36670330,31495246592.0,2.79,-3.05,-116.09,0.31
2014-04-29,3678.62,3738.93,3739.25,3678.01,28297418,24757446912.0,1.66,1.47,54.34,0.24
2014-04-30,3734.8,3766.17,3770.73,3728.41,26592828,23450154240.0,1.13,0.73,27.24,0.23
2014-05-05,3761.23,3798.29,3798.36,3746.19,28615421,24739037440.0,1.39,0.85,32.12,0.25
2014-05-06,3795.36,3817.98,3831.41,3790.51,30600384,28050980608.0,1.08,0.52,19.69,0.26
2014-05-07,3806.84,3749.97,3806.84,3747.79,29363631,26315376384.0,1.55,-1.78,-68.01,0.25
2014-05-08,3740.25,3754.01,3798.22,3733.75,30515953,26226566912.0,1.72,0.11,4.04,0.26
2014-05-09,3748.49,3716.02,3752.46,3688.05,29488834,25743202560.0,1.72,-1.01,-37.99,0.25
2014-05-12,3738.67,3812.76,3812.83,3730.95,42454809,36840651776.0,2.2,2.6,96.74,0.36
2014-05-13,3810.49,3806.89,3819.75,3788.46,35814980,31736406016.0,0.82,-0.15,-5.87,0.31
2014-05-14,3805.15,3803.8,3816.41,3796.11,28307555,24921685248.0,0.53,-0.08,-3.09,0.24
2014-05-15,3797.12,3732.34,3799.08,3728.32,30771182,27786830336.0,1.86,-1.88,-71.46,0.26
2014-05-16,3722.56,3726.66,3733.28,3685.07,26713346,23727981056.0,1.29,-0.15,-5.68,0.23
2014-05-19,3722.39,3705.36,3722.39,3679.64,24203591,21748598272.0,1.15,-0.57,-21.3,0.21
2014-05-20,3720.23,3715.71,3748.75,3708.14,24846022,23170288128.0,1.1,0.28,10.35,0.21
2014-05-21,3708.12,3747.33,3747.55,3680.89,24046891,21705643008.0,1.79,0.85,31.62,0.21
2014-05-22,3748.93,3746.14,3788.06,3744.6,30960985,28187212032.0,1.16,-0.03,-1.19,0.27
2014-05-23,3742.99,3786.56,3786.56,3742.98,28877233,26927287040.0,1.16,1.08,40.42,0.25
2014-05-26,3798.73,3827.49,3827.59,3798.73,33396372,33591791360.0,0.76,1.08,40.93,0.29
2014-05-27,3825.37,3818.32,3834.42,3812.89,32742760,31962326272.0,0.56,-0.24,-9.17,0.28
2014-05-28,3818.35,3861.59,3862.1,3813.0,36774765,35782559744.0,1.29,1.13,43.27,0.32
2014-05-29,3862.3,3821.87,3874.1,3821.42,37364674,37967022080.0,1.36,-1.03,-39.72,0.32
2014-05-30,3818.47,3829.24,3840.86,3798.81,34479814,33847053056.0,1.1,0.19,7.37,0.3
2014-06-03,3833.12,3822.72,3845.48,3821.43,30154991,29295593728.0,0.63,-0.17,-6.52,0.26
2014-06-04,3820.5,3789.29,3820.76,3760.29,30240407,28984446720.0,1.58,-0.87,-33.43,0.26
2014-06-05,3783.88,3832.06,3832.38,3779.99,29580727,28079556608.0,1.38,1.13,42.77,0.25
2014-06-06,3833.38,3818.33,3837.4,3800.09,29926322,28796450048.0,0.97,-0.36,-13.73,0.26
2014-06-09,3809.59,3797.43,3830.6,3795.17,26819523,26434007552.0,0.93,-0.55,-20.9,0.23
2014-06-10,3801.51,3840.02,3840.24,3784.05,30297387,30344459264.0,1.48,1.12,42.59,0.26
2014-06-11,3838.67,3858.05,3859.03,3832.53,31915295,32291652096.0,0.69,0.47,18.03,0.27
2014-06-12,3851.23,3850.11,3857.91,3832.94,35134918,34175926784.0,0.65,-0.21,-7.94,0.3
2014-06-13,3846.62,3891.56,3894.54,3843.62,39840797,40322196736.0,1.32,1.08,41.45,0.34
2014-06-16,3893.92,3914.98,3915.22,3893.17,39294758,41025140736.0,0.57,0.6,23.42,0.34
2014-06-17,3909.62,3879.34,3909.62,3876.23,39860754,39004922880.0,0.85,-0.91,-35.64,0.34
2014-06-18,3878.69,3858.1,3881.39,3855.23,40688671,39421196544.0,0.67,-0.55,-21.24,0.35
2014-06-19,3853.59,3755.69,3860.3,3739.41,43351491,40226893312.0,3.13,-2.65,-102.41,0.37
2014-06-20,3751.18,3789.34,3789.41,3751.08,29331630,27250323712.0,1.02,0.9,33.65,0.25
2014-06-23,3790.84,3815.88,3827.83,3790.84,32200351,30811520256.0,0.98,0.7,26.54,0.28
2014-06-24,3814.53,3839.2,3839.59,3812.75,34149694,33396771584.0,0.7,0.61,23.32,0.29
2014-06-25,3835.59,3814.03,3835.59,3803.29,30419894,29769187328.0,0.84,-0.66,-25.17,0.26
2014-06-26,3812.91,3861.95,3863.1,3812.91,40550701,38363054336.0,1.32,1.26,47.92,0.35
2014-06-27,3861.1,3889.32,3905.54,3853.75,48476119,44256525824.0,1.34,0.71,27.37,0.42
2014-06-30,3895.15,3924.9,3925.44,3889.65,49209664,45852764416.0,0.92,0.91,35.58,0.42
2014-07-01,3927.48,3951.73,3951.92,3917.53,48813985,46780257280.0,0.88,0.68,26.83,0.42
2014-07-02,3950.47,3979.31,3979.37,3937.24,52966356,49258528000.0,1.07,0.7,27.58,0.45
2014-07-03,3978.82,4019.65,4026.07,3972.12,61184095,55067891200.0,1.36,1.01,40.34,0.53
2014-07-04,4018.39,4004.56,4022.22,3997.76,55166390,49997474048.0,0.61,-0.38,-15.09,0.47
2014-07-07,4004.1,4014.49,4024.37,3992.28,51197153,48129086208.0,0.8,0.25,9.93,0.44
2014-07-08,4012.55,4039.71,4039.92,3982.33,50180744,50114329344.0,1.43,0.63,25.22,0.43
2014-07-09,4033.82,3982.4,4047.38,3981.25,56944645,56785289472.0,1.64,-1.42,-57.31,0.49
2014-07-10,3980.5,3982.2,4008.13,3975.7,48708485,49693965568.0,0.81,-0.01,-0.2,0.42
2014-07-11,3979.73,4029.75,4033.89,3978.1,53074688,52241335040.0,1.4,1.19,47.55,0.46
2014-07-14,4033.71,4090.8,4090.8,4033.7,60592481,58095423488.0,1.42,1.51,61.05,0.52
2014-07-15,4089.35,4093.11,4098.28,4063.6,66833999,60773689856.0,0.85,0.06,2.31,0.57
2014-07-16,4089.65,4062.12,4105.02,4046.55,59414418,54188896256.0,1.43,-0.76,-30.99,0.51
2014-07-17,4055.91,4031.44,4055.91,4006.28,49988357,44531890432.0,1.22,-0.76,-30.68,0.43
2014-07-18,4018.36,4042.52,4066.18,4012.51,49582587,44684250112.0,1.33,0.27,11.08,0.43
2014-07-21,4038.74,4030.24,4048.94,4017.45,44186094,40783090176.0,0.78,-0.3,-12.28,0.38
2014-07-22,4024.42,4083.29,4086.11,4023.02,54673016,50308587264.0,1.57,1.32,53.05,0.47
2014-07-23,4083.08,4057.11,4094.65,4042.04,58518277,52667947008.0,1.29,-0.64,-26.18,0.5
2014-07-24,4055.15,4054.22,4073.86,4013.56,62738286,54485179392.0,1.49,-0.07,-2.89,0.54
2014-07-25,4052.03,4089.8,4089.8,4047.87,55043407,49022362112.0,1.03,0.88,35.58,0.47
2014-07-28,4106.99,4168.37,4168.39,4106.99,79528351,70428856320.0,1.5,1.92,78.57,0.68
2014-07-29,4173.17,4207.86,4221.58,4167.27,80760832,75538997248.0,1.3,0.95,39.49,0.69
2014-07-30,4198.41,4214.84,4220.21,4184.35,69146675,68380608512.0,0.85,0.17,6.98,0.59
2014-07-31,4211.07,4257.05,4257.41,4208.57,65711040,65347460864.0,1.16,1.0,42.21,0.56
2014-08-01,4242.3,4210.22,4268.43,4201.92,78171894,74451501056.0,1.56,-1.1,-46.83,0.67
2014-08-04,4213.11,4278.85,4278.85,4213.11,66083149,61712975872.0,1.56,1.63,68.63,0.57
2014-08-05,4284.15,4300.12,4300.51,4262.76,74379617,68408087552.0,0.88,0.5,21.27,0.64
2014-08-06,4291.63,4328.6,4336.76,4276.68,74507249,70105526272.0,1.4,0.66,28.48,0.64
2014-08-07,4329.3,4286.09,4348.19,4284.22,71135739,67096777728.0,1.48,-0.98,-42.51,0.61
2014-08-08,4287.94,4311.7,4317.93,4283.61,57397716,56641088512.0,0.8,0.6,25.61,0.49
2014-08-11,4317.35,4377.02,4377.24,4317.35,64798592,63782885120.0,1.39,1.51,65.32,0.56
2014-08-12,4378.25,4399.81,4400.0,4370.23,67262930,66976600320.0,0.68,0.52,22.79,0.58
2014-08-13,4399.4,4401.81,4410.46,4347.37,73110600,72425033728.0,1.43,0.05,2.0,0.63
2014-08-14,4397.21,4373.5,4426.47,4368.71,74617879,71659794432.0,1.31,-0.64,-28.31,0.64
2014-08-15,4372.77,4423.64,4428.97,4368.34,64972288,64887975936.0,1.39,1.15,50.14,0.56
2014-08-18,4434.18,4483.54,4483.57,4434.18,71526262,72487149568.0,1.12,1.35,59.9,0.61
2014-08-19,4491.17,4496.94,4500.8,4461.98,77521490,80824709120.0,0.87,0.3,13.4,0.67
2014-08-20,4495.82,4497.4,4521.25,4481.92,76368691,74592337920.0,0.87,0.01,0.46,0.66
2014-08-21,4498.49,4495.44,4501.66,4442.64,72257055,72267554816.0,1.31,-0.04,-1.96,0.62
2014-08-22,4491.63,4521.75,4526.24,4478.79,72034760,71989850112.0,1.06,0.59,26.31,0.62
2014-08-25,4521.81,4487.14,4522.7,4476.2,67975470,69175500800.0,1.03,-0.77,-34.61,0.58
2014-08-26,4474.45,4407.59,4490.9,4390.11,69606912,68801720320.0,2.25,-1.77,-79.55,0.6
