日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-06-29,3505.73,3321.83,3511.32,3148.51,160421092,142423134208.0,10.64,-2.58,-88.13,0.0
2015-06-30,3294.59,3508.27,3514.73,3148.6,164705820,145813467136.0,11.02,5.61,186.44,0.0
2015-07-01,3461.05,3290.28,3524.3,3289.72,125920207,113678364672.0,6.69,-6.21,-217.99,0.0
2015-07-02,3307.83,3145.95,3315.64,3068.25,167252413,138404065280.0,7.52,-4.39,-144.33,0.0
2015-07-03,3044.19,2926.26,3144.36,2894.57,138411141,112852545536.0,7.94,-6.98,-219.69,0.0
2015-07-06,3178.76,3016.3,3178.76,2881.58,269264947,211720617984.0,10.16,3.08,90.04,0.0
2015-07-07,2920.43,2965.8,2994.09,2844.49,273014966,228171812864.0,4.96,-1.67,-50.5,0.0
2015-07-08,2733.22,2780.36,2876.02,2695.05,292637819,238822412288.0,6.1,-6.25,-185.44,0.0
2015-07-09,2737.87,2971.28,3002.0,2686.83,222384975,180334391296.0,11.34,6.87,190.92,0.0
2015-07-10,3001.19,3140.3,3204.33,2970.49,226795397,197589311488.0,7.87,5.69,169.02,0.0
2015-07-13,3183.76,3237.7,3282.26,3122.24,172631240,147538382848.0,5.1,3.1,97.4,0.0
2015-07-14,3210.57,3175.81,3291.26,3122.32,147236982,122374914048.0,5.22,-1.91,-61.89,0.0
2015-07-15,3129.01,3050.24,3156.47,3011.88,140474033,115401039872.0,4.55,-3.95,-125.57,0.0
2015-07-16,3039.14,3068.58,3118.36,2974.32,104294894,83895218176.0,4.72,0.6,18.34,0.0
2015-07-17,3078.44,3171.61,3198.87,3064.8,89037962,75472211968.0,4.37,3.36,103.03,0.0
2015-07-20,3163.79,3179.55,3216.57,3142.92,89018970,76670676992.0,2.32,0.25,7.94,0.0
2015-07-21,3141.43,3207.76,3222.64,3118.99,77344210,66622022144.0,3.26,0.89,28.21,0.0
2015-07-22,3189.44,3197.93,3210.19,3138.02,75087043,64231708928.0,2.25,-0.31,-9.83,0.0
2015-07-23,3188.53,3258.37,3269.93,3174.14,77695094,66177210368.0,3.0,1.89,60.44,0.0
2015-07-24,3254.06,3200.57,3297.07,3182.96,87553308,75626446848.0,3.5,-1.77,-57.8,0.0
2015-07-27,3136.0,2930.93,3186.72,2930.08,97322849,78714966016.0,8.02,-8.42,-269.64,0.0
2015-07-28,2845.24,2920.3,2967.47,2803.11,95648550,75001110528.0,5.61,-0.36,-10.63,0.0
2015-07-29,2938.31,3031.87,3035.15,2905.02,60928753,47522791680.0,4.46,3.82,111.57,0.0
2015-07-30,3023.85,2974.0,3078.64,2963.34,57887186,45631638272.0,3.8,-1.91,-57.87,0.0
2015-07-31,2947.53,2973.79,3008.4,2935.4,52829007,41940985344.0,2.45,-0.01,-0.21,0.0
2015-08-03,2939.45,3021.01,3022.35,2927.05,66992617,52894242048.0,3.2,1.59,47.22,0.0
2015-08-04,3005.9,3108.48,3109.18,2972.86,47788782,39766883328.0,4.51,2.9,87.47,0.0
2015-08-05,3087.85,3040.38,3119.83,3028.31,38253349,32033138176.0,2.94,-2.19,-68.1,0.0
2015-08-06,2988.92,3014.93,3055.3,2975.84,28431516,25289549312.0,2.61,-0.84,-25.45,0.0
2015-08-07,3035.0,3066.58,3079.55,3030.99,34580557,29078350336.0,1.61,1.71,51.65,0.0
2015-08-10,3087.06,3199.79,3214.02,3082.87,69776937,57285560320.0,4.28,4.34,133.21,0.0
2015-08-11,3191.6,3191.24,3227.96,3161.19,60325860,52371438336.0,2.09,-0.27,-8.55,0.0
2015-08-12,3146.46,3126.62,3184.86,3124.8,44559212,39806695424.0,1.88,-2.02,-64.62,0.0
2015-08-13,3114.83,3180.14,3181.0,3090.25,44372434,37740900352.0,2.9,1.71,53.52,0.0
2015-08-14,3191.22,3170.75,3215.22,3157.35,45683653,38907042048.0,1.82,-0.3,-9.39,0.0
2015-08-17,3158.72,3216.24,3216.77,3132.09,48980864,40751528448.0,2.67,1.43,45.49,0.0
2015-08-18,3229.31,2997.52,3233.29,2992.06,69434780,57053219840.0,7.5,-6.8,-218.72,0.0
2015-08-19,2931.0,3058.57,3066.65,2852.51,61681628,48162504704.0,7.14,2.04,61.05,0.0
2015-08-20,3022.91,2950.33,3045.47,2950.33,44263698,35294455296.0,3.11,-3.54,-108.24,0.0
2015-08-21,2909.35,2799.52,2935.85,2787.89,50888320,38193573120.0,5.02,-5.11,-150.81,0.0
2015-08-24,2695.66,2541.49,2695.94,2533.55,81873633,57788972288.0,5.8,-9.22,-258.03,0.0
2015-08-25,2378.87,2333.93,2473.62,2320.3,80153812,53296039936.0,6.03,-8.17,-207.56,0.0
2015-08-26,2368.78,2332.48,2451.51,2254.62,81253386,53249509120.0,8.44,-0.06,-1.45,0.0
2015-08-27,2374.7,2479.57,2480.81,2338.12,68874048,46466610944.0,6.12,6.31,147.09,0.0
2015-08-28,2520.09,2600.03,2605.79,2495.93,68018552,48650651136.0,4.43,4.86,120.46,0.0
2015-08-31,2577.01,2591.57,2594.09,2502.89,64742543,46485631488.0,3.51,-0.33,-8.46,0.0
2015-09-01,2552.53,2579.8,2598.4,2472.43,109945554,74005053440.0,4.86,-0.45,-11.77,0.0
2015-09-02,2470.16,2607.99,2625.0,2460.63,123772933,81911283712.0,6.37,1.09,28.19,0.0
2015-09-07,2592.57,2522.43,2651.44,2509.72,59313984,43015848448.0,5.43,-3.28,-85.56,0.0
2015-09-08,2504.88,2595.73,2600.73,2465.32,41835563,31105856768.0,5.37,2.91,73.3,0.0
2015-09-09,2600.44,2643.62,2660.95,2586.1,47531827,35972134144.0,2.88,1.84,47.89,0.0
2015-09-10,2602.26,2595.16,2638.72,2587.97,32798008,25945332480.0,1.92,-1.83,-48.46,0.0
2015-09-11,2590.58,2586.65,2613.77,2559.66,22899965,19398199552.0,2.09,-0.33,-8.51,0.0
2015-09-14,2602.75,2513.94,2613.58,2464.91,49120963,39812846848.0,5.75,-2.81,-72.71,0.0
2015-09-15,2469.57,2415.87,2488.99,2402.39,38419114,28262479104.0,3.44,-3.9,-98.07,0.0
2015-09-16,2414.42,2538.3,2565.39,2406.03,33866511,24464635136.0,6.6,5.07,122.43,0.0
2015-09-17,2528.63,2475.46,2568.58,2475.46,30304528,22504200960.0,3.67,-2.48,-62.84,0.0
2015-09-18,2490.07,2484.04,2504.42,2462.92,19089854,13618501632.0,1.68,0.35,8.58,0.0
2015-09-21,2464.7,2519.96,2522.52,2452.67,20247546,14468653056.0,2.81,1.45,35.92,0.0
2015-09-22,2527.19,2537.77,2556.75,2516.66,21921914,16693534976.0,1.59,0.71,17.81,0.0
2015-09-23,2501.35,2468.6,2513.71,2463.24,18990898,14302526720.0,1.99,-2.73,-69.17,0.0
2015-09-24,2476.11,2491.66,2497.69,2469.26,14645294,11174334464.0,1.15,0.93,23.06,0.0
2015-09-25,2481.39,2455.78,2494.34,2432.5,21834282,16440551680.0,2.48,-1.44,-35.88,0.0
2015-09-28,2455.37,2467.19,2467.86,2430.14,12707678,9399747840.0,1.54,0.46,11.41,0.0
2015-09-29,2437.23,2415.0,2441.85,2405.62,15863626,11468089088.0,1.47,-2.12,-52.19,0.0
2015-09-30,2429.93,2436.16,2451.97,2426.62,14785794,13066746624.0,1.05,0.88,21.16,0.0
2015-10-08,2510.56,2501.81,2523.88,2494.22,23227485,18803579136.0,1.22,2.69,65.65,0.0
2015-10-09,2505.98,2530.78,2537.21,2497.29,20531186,14307456512.0,1.6,1.16,28.97,0.0
2015-10-12,2538.68,2616.5,2632.48,2533.05,38636341,28946483712.0,3.93,3.39,85.72,0.0
2015-10-13,2600.73,2617.93,2620.92,2587.52,22867740,17241990912.0,1.28,0.05,1.43,0.0
2015-10-14,2604.82,2581.36,2622.91,2581.1,21090403,15367314944.0,1.6,-1.4,-36.57,0.0
2015-10-15,2581.26,2645.43,2645.76,2580.15,24817371,18182944000.0,2.54,2.48,64.07,0.0
2015-10-16,2666.19,2685.26,2685.96,2650.5,33506081,25160283904.0,1.34,1.51,39.83,0.0
2015-10-19,2701.03,2696.63,2716.5,2671.41,31567269,23853356544.0,1.68,0.42,11.37,0.0
2015-10-20,2695.55,2712.12,2712.12,2675.23,25662789,19675557888.0,1.37,0.57,15.49,0.0
2015-10-21,2712.64,2635.48,2734.92,2597.21,61458161,43518430208.0,5.08,-2.83,-76.64,0.0
2015-10-22,2619.35,2669.4,2672.54,2614.16,33007804,23647998208.0,2.22,1.29,33.92,0.0
2015-10-23,2680.21,2708.03,2714.19,2668.87,29735373,21753197568.0,1.7,1.45,38.63,0.0
2015-10-26,2738.9,2720.35,2743.51,2702.8,31771251,25661672704.0,1.5,0.45,12.32,0.0
2015-10-27,2704.65,2721.19,2727.57,2649.4,25402432,19709458688.0,2.87,0.03,0.84,0.0
2015-10-28,2710.22,2695.27,2743.44,2690.04,26398132,20395529216.0,1.96,-0.95,-25.92,0.0
2015-10-29,2701.11,2702.76,2717.21,2687.31,19195419,14953785088.0,1.11,0.28,7.49,0.0
2015-10-30,2698.06,2690.46,2713.73,2673.71,21337117,17240588032.0,1.48,-0.46,-12.3,0.0
2015-11-02,2653.91,2646.8,2690.89,2645.97,20518507,15673841920.0,1.67,-1.62,-43.66,0.0
2015-11-03,2644.79,2631.01,2660.13,2622.67,18207726,13806607872.0,1.42,-0.6,-15.79,0.0
2015-11-04,2639.03,2733.61,2734.06,2639.03,38033838,28617744640.0,3.61,3.9,102.6,0.0
2015-11-05,2734.46,2792.19,2839.68,2730.14,81235356,63207638272.0,4.01,2.14,58.58,0.0
2015-11-06,2781.14,2835.15,2838.98,2780.29,50782817,39408459264.0,2.1,1.54,42.96,0.0
2015-11-09,2835.41,2885.45,2915.63,2835.41,84593631,66344186880.0,2.83,1.77,50.3,0.0
2015-11-10,2864.99,2892.12,2902.39,2855.33,52717568,41654660608.0,1.63,0.23,6.67,0.0
2015-11-11,2891.97,2887.01,2902.84,2857.15,39918901,31459916032.0,1.58,-0.18,-5.11,0.0
2015-11-12,2886.65,2846.71,2888.35,2831.91,30912353,24415282432.0,1.95,-1.4,-40.3,0.0
2015-11-13,2821.28,2808.85,2845.96,2800.87,29054557,22962492160.0,1.58,-1.33,-37.86,0.0
2015-11-16,2772.9,2834.92,2835.43,2766.77,28853378,25345083648.0,2.44,0.93,26.07,0.0
2015-11-17,2854.39,2835.23,2888.94,2830.04,39863979,33790054656.0,2.08,0.01,0.31,0.0
2015-11-18,2833.61,2818.95,2849.14,2808.63,34966540,27577763840.0,1.43,-0.57,-16.28,0.0
2015-11-19,2818.13,2847.86,2849.11,2808.6,26774011,21760189696.0,1.44,1.03,28.91,0.0
2015-11-20,2850.23,2848.81,2860.26,2834.7,28870031,24287322112.0,0.9,0.03,0.95,0.0
2015-11-23,2846.91,2845.83,2876.42,2835.69,26933971,24179184384.0,1.43,-0.1,-2.98,0.0
2015-11-24,2839.54,2843.79,2844.35,2801.15,24895274,21254272256.0,1.52,-0.07,-2.04,0.0
2015-11-25,2836.34,2868.71,2868.92,2829.32,27230723,25624074240.0,1.39,0.88,24.92,0.0
2015-11-26,2875.76,2855.69,2885.85,2851.25,27465750,25141493760.0,1.21,-0.45,-13.02,0.0
2015-11-27,2840.91,2712.53,2853.55,2690.5,35611729,30251951360.0,5.71,-5.01,-143.16,0.0
2015-11-30,2712.94,2722.0,2741.06,2635.22,35388532,26992630528.0,3.9,0.35,9.47,0.0
2015-12-01,2718.51,2726.42,2743.8,2692.14,26028245,20398030336.0,1.9,0.16,4.42,0.0
2015-12-02,2717.47,2811.0,2813.76,2709.97,54511734,43287635456.0,3.81,3.1,84.58,0.0
2015-12-03,2809.55,2835.72,2847.31,2794.59,63804759,44532144640.0,1.88,0.88,24.72,0.0
2015-12-04,2812.23,2774.95,2816.86,2762.93,34369906,25491742720.0,1.9,-2.14,-60.77,0.0
2015-12-07,2776.94,2783.12,2789.6,2762.88,20420454,16838053120.0,0.96,0.29,8.17,0.0
2015-12-08,2768.4,2725.36,2768.4,2720.94,24529222,21849312000.0,1.71,-2.08,-57.76,0.0
2015-12-09,2714.62,2735.05,2743.08,2713.25,17904573,16082785280.0,1.09,0.36,9.69,0.0
2015-12-10,2734.23,2718.95,2757.82,2712.29,18917727,15836435200.0,1.66,-0.59,-16.1,0.0
2015-12-11,2711.74,2695.95,2713.93,2676.54,20022336,16645856000.0,1.38,-0.85,-23.0,0.0
2015-12-14,2675.21,2758.41,2759.14,2671.99,25915716,20831726592.0,3.23,2.32,62.46,0.0
2015-12-15,2758.98,2746.25,2767.59,2734.97,20137018,17331272448.0,1.18,-0.44,-12.16,0.0
2015-12-16,2754.08,2743.13,2763.97,2736.92,17929974,14897556480.0,0.98,-0.11,-3.12,0.0
2015-12-17,2754.5,2794.79,2798.5,2754.07,30056700,25501851136.0,1.62,1.88,51.66,0.0
2015-12-18,2790.47,2792.43,2829.24,2783.69,35677198,31988992000.0,1.63,-0.08,-2.36,0.0
2015-12-21,2784.83,2862.68,2872.58,2783.19,46730949,40645283840.0,3.2,2.52,70.25,0.0
2015-12-22,2864.41,2869.89,2878.7,2845.98,30910814,28780389376.0,1.14,0.25,7.21,0.0
2015-12-23,2869.23,2863.82,2898.45,2860.26,38818815,33997581824.0,1.33,-0.21,-6.07,0.0
2015-12-24,2859.08,2835.51,2861.3,2804.17,27678479,23252892672.0,1.99,-0.99,-28.31,0.0
2015-12-25,2837.92,2847.55,2851.74,2826.84,17956458,16212573440.0,0.88,0.42,12.04,0.0
2015-12-28,2853.8,2775.24,2855.56,2775.21,29708055,25265103360.0,2.82,-2.54,-72.31,0.0
2015-12-29,2773.25,2797.42,2798.04,2764.02,18177785,15825121280.0,1.23,0.8,22.18,0.0
2015-12-30,2799.16,2802.69,2803.29,2775.23,17331457,15615319808.0,1.0,0.19,5.27,0.0
2015-12-31,2800.33,2784.95,2812.0,2783.68,18402645,16225874432.0,1.01,-0.63,-17.74,0.0
2016-01-04,2781.81,2605.65,2782.42,2604.94,23127713,17898661120.0,6.37,-6.44,-179.3,0.0
2016-01-05,2550.54,2619.66,2644.84,2538.59,30837743,23686098944.0,4.08,0.54,14.01,0.0
2016-01-06,2619.03,2687.92,2688.57,2616.84,26929539,20809842176.0,2.74,2.61,68.26,0.0
2016-01-07,2649.69,2507.96,2649.82,2504.03,7634161,5816207104.0,5.42,-6.7,-179.96,0.0
2016-01-08,2571.89,2573.54,2604.87,2482.45,34530173,26703831296.0,4.88,2.61,65.58,0.0
2016-01-11,2539.75,2443.11,2547.06,2442.99,32436573,24729262080.0,4.04,-5.07,-130.43,0.0
2016-01-12,2453.74,2441.82,2466.72,2421.63,21652191,16518833408.0,1.85,-0.05,-1.29,0.0
2016-01-13,2457.64,2403.13,2479.78,2403.13,19888307,15134206720.0,3.14,-1.58,-38.69,0.0
2016-01-14,2356.55,2449.33,2454.67,2349.3,26183532,18435660032.0,4.38,1.92,46.2,0.0
2016-01-15,2435.48,2362.28,2445.4,2351.24,23049632,16106960384.0,3.84,-3.55,-87.05,0.0
2016-01-18,2327.0,2359.62,2386.95,2323.38,18335450,12162193920.0,2.69,-0.11,-2.66,0.0
2016-01-19,2361.07,2428.71,2430.52,2353.13,22388389,15686569472.0,3.28,2.93,69.09,0.0
2016-01-20,2417.06,2392.37,2424.54,2368.38,24906061,17738227968.0,2.31,-1.5,-36.34,0.0
2016-01-21,2359.73,2324.83,2408.34,2324.47,21381496,14728115968.0,3.51,-2.82,-67.54,0.0
2016-01-22,2347.32,2352.32,2364.3,2310.37,16774357,11980903936.0,2.32,1.18,27.49,0.0
2016-01-25,2364.72,2368.42,2378.38,2351.36,14981519,10320003072.0,1.15,0.68,16.1,0.0
2016-01-26,2348.54,2221.31,2348.54,2218.4,24017939,15817715456.0,5.49,-6.21,-147.11,0.0
2016-01-27,2233.19,2217.52,2242.64,2150.98,26051408,16959102720.0,4.13,-0.17,-3.79,0.0
2016-01-28,2202.67,2165.93,2224.07,2161.11,18573355,12132181504.0,2.84,-2.33,-51.59,0.0
2016-01-29,2165.08,2224.29,2237.8,2165.08,22667516,14715132160.0,3.36,2.69,58.36,0.0
2016-02-01,2220.44,2192.95,2227.02,2168.1,17175629,11250060544.0,2.65,-1.41,-31.34,0.0
2016-02-02,2192.91,2234.19,2240.39,2192.47,15981279,10659844864.0,2.19,1.88,41.24,0.0
2016-02-03,2212.91,2219.74,2226.46,2192.34,14636747,9996806912.0,1.53,-0.65,-14.45,0.0
2016-02-04,2224.61,2245.42,2253.16,2224.61,15740567,11082412032.0,1.29,1.16,25.68,0.0
2016-02-05,2247.02,2241.46,2253.22,2236.57,12707718,9330592256.0,0.74,-0.18,-3.96,0.0
2016-02-15,2183.45,2226.6,2236.45,2179.16,12880841,9069700096.0,2.56,-0.66,-14.86,0.0
2016-02-16,2234.81,2289.02,2291.98,2234.66,19058772,11766490368.0,2.57,2.8,62.42,0.0
2016-02-17,2282.62,2312.62,2312.95,2279.47,20915614,13599014400.0,1.46,1.03,23.6,0.0
2016-02-18,2321.6,2311.65,2333.06,2305.43,19740518,13070401280.0,1.19,-0.04,-0.97,0.0
2016-02-19,2303.83,2303.46,2313.73,2291.23,13683597,9030614528.0,0.97,-0.35,-8.19,0.0
2016-02-22,2325.81,2355.28,2360.6,2319.32,25657347,16727332608.0,1.79,2.25,51.82,0.0
2016-02-23,2353.81,2337.04,2353.81,2313.84,18109012,11986736640.0,1.7,-0.77,-18.24,0.0
2016-02-24,2320.08,2348.98,2349.2,2309.0,18376472,11876763648.0,1.72,0.51,11.94,0.0
2016-02-25,2341.48,2204.29,2341.48,2193.81,29425633,18379414272.0,6.29,-6.16,-144.69,0.0
2016-02-26,2221.88,2230.44,2241.26,2193.12,18474790,11566990848.0,2.18,1.19,26.15,0.0
2016-02-29,2226.22,2192.79,2229.71,2148.15,27855770,17201374464.0,3.66,-1.69,-37.65,0.0
2016-03-01,2196.63,2229.08,2235.7,2181.41,19920960,13222925824.0,2.48,1.65,36.29,0.0
2016-03-02,2233.56,2327.56,2328.86,2232.8,35334196,23521696256.0,4.31,4.42,98.48,0.0
2016-03-03,2326.92,2334.38,2345.71,2316.94,32827911,23388587776.0,1.24,0.29,6.82,0.0
2016-03-04,2324.71,2358.87,2363.71,2307.94,58134026,37763149568.0,2.39,1.05,24.49,0.0
2016-03-07,2368.92,2375.59,2386.43,2354.24,25773551,17457491456.0,1.36,0.71,16.72,0.0
2016-03-08,2377.62,2374.46,2378.75,2302.83,26307447,17141427712.0,3.2,-0.05,-1.13,0.0
2016-03-09,2327.08,2347.93,2348.14,2302.47,26462264,17765694720.0,1.92,-1.12,-26.53,0.0
2016-03-10,2333.26,2301.4,2347.81,2300.51,14929305,9925834240.0,2.01,-1.98,-46.53,0.0
2016-03-11,2283.67,2303.11,2305.38,2275.17,16662549,12357955584.0,1.31,0.07,1.71,0.0
2016-03-14,2315.67,2334.16,2364.35,2314.19,22295059,15784956160.0,2.18,1.35,31.05,0.0
2016-03-15,2330.47,2347.17,2349.32,2305.96,23492790,16232594432.0,1.86,0.56,13.01,0.0
2016-03-16,2338.95,2366.17,2371.33,2338.88,40863909,29180130816.0,1.38,0.81,19.0,0.0
2016-03-17,2368.49,2380.7,2394.01,2347.83,24029448,18142118144.0,1.95,0.61,14.53,0.0
2016-03-18,2386.2,2404.4,2418.61,2381.04,38766271,26839567104.0,1.58,1.0,23.7,0.0
2016-03-21,2416.32,2433.99,2442.73,2410.02,41914720,28441357568.0,1.36,1.23,29.59,0.0
2016-03-22,2423.68,2424.46,2434.88,2414.09,23568601,17356675328.0,0.85,-0.39,-9.53,0.0
2016-03-23,2418.59,2418.5,2431.7,2405.9,16966787,12563498240.0,1.06,-0.25,-5.96,0.0
2016-03-24,2404.75,2379.03,2404.75,2378.63,18249993,12970179840.0,1.08,-1.63,-39.47,0.0
2016-03-25,2378.94,2393.29,2397.78,2378.38,11919510,8675683072.0,0.82,0.6,14.26,0.0
2016-03-28,2398.71,2380.01,2413.66,2373.06,16518876,12000244224.0,1.7,-0.55,-13.28,0.0
2016-03-29,2381.15,2353.88,2384.31,2346.33,15758602,11040005888.0,1.6,-1.1,-26.13,0.0
2016-03-30,2368.54,2411.5,2411.86,2368.54,24952414,16589008384.0,1.84,2.45,57.62,0.0
2016-03-31,2419.92,2412.31,2423.15,2403.01,21596351,14715261184.0,0.84,0.03,0.81,0.0
2016-04-01,2407.7,2421.69,2422.0,2377.21,23507148,16162227456.0,1.86,0.39,9.38,0.0
2016-04-05,2414.91,2457.3,2460.02,2413.28,26801136,19040491008.0,1.93,1.47,35.61,0.0
2016-04-06,2452.21,2456.75,2460.87,2439.34,21027945,15059768064.0,0.88,-0.02,-0.55,0.0
2016-04-07,2458.96,2422.72,2462.02,2420.95,18849298,13851775488.0,1.67,-1.39,-34.03,0.0
2016-04-08,2409.41,2409.13,2416.86,2395.32,16417230,11820838656.0,0.89,-0.56,-13.59,0.0
2016-04-11,2422.8,2447.25,2457.24,2422.8,21124964,15648719104.0,1.43,1.58,38.12,0.0
2016-04-12,2445.93,2439.01,2448.24,2425.51,15372835,11380373248.0,0.93,-0.34,-8.24,0.0
2016-04-13,2451.38,2474.49,2497.83,2451.38,32170004,23317572608.0,1.9,1.45,35.48,0.0
2016-04-14,2483.72,2481.65,2489.98,2464.81,15464105,11325417984.0,1.02,0.29,7.16,0.0
2016-04-15,2484.92,2476.3,2486.75,2468.63,16586742,12992967680.0,0.73,-0.22,-5.35,0.0
2016-04-18,2464.94,2452.91,2464.94,2440.37,16705032,13058155520.0,0.99,-0.94,-23.39,0.0
2016-04-19,2462.0,2459.91,2467.88,2444.61,12059573,9572753920.0,0.95,0.29,7.0,0.0
2016-04-20,2468.55,2424.39,2472.27,2366.23,30670001,21980968448.0,4.31,-1.44,-35.52,0.0
2016-04-21,2411.27,2416.84,2440.31,2405.6,17394141,14200444928.0,1.43,-0.31,-7.55,0.0
2016-04-22,2401.03,2417.32,2419.79,2396.11,12748274,10508966656.0,0.98,0.02,0.48,0.0
2016-04-25,2406.07,2420.88,2421.81,2388.74,11781683,9791853312.0,1.37,0.15,3.56,0.0
2016-04-26,2417.31,2429.87,2431.21,2406.24,9626729,7851120128.0,1.03,0.37,8.99,0.0
2016-04-27,2429.38,2414.67,2432.32,2411.43,10112236,8525392640.0,0.86,-0.63,-15.2,0.0
2016-04-28,2418.61,2414.87,2424.19,2392.28,12540008,9875160064.0,1.32,0.01,0.2,0.0
2016-04-29,2406.09,2407.02,2419.64,2401.93,11380914,9157937408.0,0.73,-0.33,-7.85,0.0
2016-05-03,2408.74,2438.47,2442.33,2400.22,19157200,14570074368.0,1.75,1.31,31.45,0.0
2016-05-04,2432.11,2429.5,2437.78,2421.81,13344851,10334799872.0,0.65,-0.37,-8.97,0.0
2016-05-05,2427.4,2427.21,2432.28,2413.78,11361625,8786578176.0,0.76,-0.09,-2.29,0.0
2016-05-06,2427.1,2364.81,2430.07,2364.46,16700478,12575571456.0,2.7,-2.57,-62.4,0.0
2016-05-09,2360.51,2301.47,2360.51,2295.26,17336314,12215077888.0,2.76,-2.68,-63.34,0.0
2016-05-10,2294.84,2299.36,2310.39,2293.87,12319568,9070528256.0,0.72,-0.09,-2.11,0.0
2016-05-11,2307.87,2313.09,2323.02,2292.38,12429516,9201161728.0,1.33,0.6,13.73,0.0
2016-05-12,2299.26,2319.45,2321.55,2277.4,12847455,8966026240.0,1.91,0.27,6.36,0.0
2016-05-13,2313.97,2321.02,2329.14,2308.94,11596482,8295344384.0,0.87,0.07,1.57,0.0
2016-05-16,2313.22,2332.39,2332.52,2304.71,9778507,7317135360.0,1.2,0.49,11.37,0.0
2016-05-17,2332.18,2324.67,2333.82,2316.73,9242107,6707284480.0,0.73,-0.33,-7.72,0.0
2016-05-18,2314.27,2303.4,2314.5,2281.23,15420973,11108332032.0,1.43,-0.91,-21.27,0.0
2016-05-19,2297.16,2302.79,2318.1,2297.16,8713819,6246126592.0,0.91,-0.03,-0.61,0.0
2016-05-20,2293.24,2309.34,2309.76,2289.35,7512888,5502490624.0,0.89,0.28,6.55,0.0
2016-05-23,2306.26,2313.86,2319.4,2305.58,8573265,6236230400.0,0.6,0.2,4.52,0.0
2016-05-24,2312.3,2301.4,2312.34,2291.42,7452461,5140167680.0,0.9,-0.54,-12.46,0.0
2016-05-25,2310.36,2302.55,2315.92,2296.65,7257295,5297750528.0,0.84,0.05,1.15,0.0
2016-05-26,2303.52,2307.27,2311.12,2283.02,8571648,5953913856.0,1.22,0.2,4.72,0.0
2016-05-27,2305.12,2315.15,2321.9,2299.4,7290060,5272137984.0,0.98,0.34,7.88,0.0
2016-05-30,2313.9,2320.09,2324.93,2300.36,10612102,7380868096.0,1.06,0.21,4.94,0.0
2016-05-31,2321.66,2382.42,2383.3,2321.66,23464766,16235668992.0,2.66,2.69,62.33,0.0
2016-06-01,2380.24,2373.95,2383.77,2373.33,13756046,9819167744.0,0.44,-0.36,-8.47,0.0
2016-06-02,2371.77,2376.57,2380.3,2364.02,9787282,7286485248.0,0.69,0.11,2.62,0.0
2016-06-03,2378.96,2383.26,2385.9,2367.96,12010560,8870985216.0,0.75,0.28,6.69,0.0
2016-06-06,2381.65,2378.43,2386.87,2370.04,10108983,7811014400.0,0.71,-0.2,-4.83,0.0
2016-06-07,2377.45,2372.59,2378.78,2366.29,9015771,6397456128.0,0.53,-0.25,-5.84,0.0
2016-06-08,2362.91,2355.55,2362.91,2343.07,10888559,7820998912.0,0.84,-0.72,-17.04,0.0
2016-06-13,2338.15,2297.07,2342.05,2295.97,13421676,9518760448.0,1.96,-2.48,-58.48,0.0
2016-06-14,2293.93,2303.7,2305.55,2292.87,9340120,6350774016.0,0.55,0.29,6.63,0.0
2016-06-15,2287.53,2329.43,2334.74,2285.14,11871325,8507527680.0,2.15,1.12,25.73,0.0
2016-06-16,2322.04,2313.9,2328.82,2308.67,12072107,9142832896.0,0.87,-0.67,-15.53,0.0
2016-06-17,2316.86,2328.79,2336.51,2316.71,11193712,8118590208.0,0.86,0.64,14.89,0.0
2016-06-20,2332.13,2330.34,2334.91,2314.97,8360043,6128074752.0,0.86,0.07,1.55,0.0
2016-06-21,2335.82,2329.82,2349.46,2324.83,10991353,8288299520.0,1.06,-0.02,-0.52,0.0
2016-06-22,2326.63,2347.01,2347.67,2324.95,10460116,7104054784.0,0.98,0.74,17.19,0.0
2016-06-23,2339.67,2330.95,2340.87,2324.58,10258874,6952818944.0,0.69,-0.68,-16.06,0.0
2016-06-24,2322.33,2294.53,2333.24,2270.42,15017032,10640729856.0,2.7,-1.56,-36.42,0.0
2016-06-27,2285.4,2318.28,2318.28,2284.81,10303954,7409675008.0,1.46,1.04,23.75,0.0
2016-06-28,2309.98,2324.21,2324.92,2302.23,10345099,7177756160.0,0.98,0.26,5.93,0.0
2016-06-29,2330.01,2335.67,2337.73,2326.08,14152663,9778329600.0,0.5,0.49,11.46,0.0
2016-06-30,2333.79,2333.41,2337.42,2328.55,12153938,8087237632.0,0.38,-0.1,-2.26,0.0
2016-07-01,2336.34,2340.36,2347.33,2335.69,9659513,6812835840.0,0.5,0.3,6.95,0.0
2016-07-04,2337.19,2382.22,2383.94,2334.87,16756136,11877024768.0,2.1,1.79,41.86,0.0
2016-07-05,2385.69,2390.65,2393.44,2379.88,15811825,10953806080.0,0.57,0.35,8.43,0.0
2016-07-06,2384.0,2388.35,2390.11,2371.64,15013962,10771712000.0,0.77,-0.1,-2.3,0.0
2016-07-07,2380.62,2380.98,2384.51,2367.21,14258482,9946800128.0,0.72,-0.31,-7.37,0.0
2016-07-08,2362.9,2353.92,2363.16,2349.59,10829667,7714087424.0,0.57,-1.14,-27.06,0.0
