股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
03708,中国供应链产业,7.14,0.015,0.015,0.014,0.014,0.001,0.03,0.39,12.21,2095000,29335.0,0.014,100692000,100692000,128.03708,港股,2025-09-02 15:54:34,2025-09-02
03833,新疆新鑫矿业,6.78,1.89,1.95,1.73,1.77,0.12,3.17,1.98,34.35,30175000,55335290.0,1.77,4176900000,1796596200,128.03833,港股,2025-09-02 16:08:02,2025-09-02
01909,火岩控股,6.71,1.75,1.85,1.64,1.64,0.11,0.11,6.64,-7.99,220700,396934.0,1.64,336000000,336000000,128.01909,港股,2025-09-02 15:01:06,2025-09-02
00313,裕田中国,6.67,0.08,0.08,0.077,0.077,0.005,0.07,2.64,-0.37,798000,62907.0,0.075,93346749,93346749,128.00313,港股,2025-09-02 15:50:05,2025-09-02
01543,中盈盛达融资担保,6.67,0.32,0.325,0.31,0.31,0.02,0.02,2.01,11.19,118000,38050.0,0.3,499453660,177396267,128.01543,港股,2025-09-02 15:56:07,2025-09-02
01792,CMON,6.67,0.016,0.016,0.015,0.015,0.001,0.53,1.66,-0.36,9590000,152590.0,0.015,28896000,28896000,128.01792,港股,2025-09-02 15:58:45,2025-09-02
06968,港龙中国地产,6.49,0.082,0.084,0.075,0.077,0.005,0.07,0.27,-0.13,1082000,84079.0,0.077,132987518,132987518,128.06968,港股,2025-09-02 16:08:03,2025-09-02
01355,朸浚国际,6.49,0.082,0.082,0.074,0.08,0.005,0.03,0.15,-2.16,280000,21920.0,0.077,81526463,81526463,128.01355,港股,2025-09-02 15:59:34,2025-09-02
08030,丰银禾控股,6.46,4.78,4.91,4.37,4.59,0.29,0.06,0.59,26.79,190000,876850.0,4.49,1621468923,1621468923,128.08030,港股,2025-09-02 15:48:08,2025-09-02
01682,杭品生活科技,6.38,0.2,0.2,0.18,0.199,0.012,0.01,0.07,169.2,48000,9148.0,0.188,157185400,157185400,128.01682,港股,2025-09-02 15:50:20,2025-09-02
01823,华昱高速,6.36,1.17,1.22,1.15,1.2,0.07,0.2,1.49,-10.09,824000,987000.0,1.1,482751360,482751360,128.01823,港股,2025-09-02 14:52:46,2025-09-02
08483,名仕快相,6.31,0.118,0.119,0.118,0.119,0.007,0.0,0.04,-70.55,16000,1896.0,0.111,94400000,94400000,128.08483,港股,2025-09-02 15:57:44,2025-09-02
01282,中泽丰,6.25,0.153,0.162,0.144,0.144,0.009,0.04,0.11,-2.1,1073400,161411.0,0.144,410040000,410040000,128.01282,港股,2025-09-02 15:55:05,2025-09-02
01204,博维智慧,6.15,1.38,1.38,1.3,1.3,0.08,0.0,-,987.12,0,-,1.3,690000000,690000000,128.01204,港股,2025-09-02 15:52:44,2025-09-02
