股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
603395,红四方,-,-,-,-,-,-,0.0,-,112.42,-,-,38.02,9885200000,2037738626,1.603395,沪A,2025-09-01 08:30:17,2025-09-01
603393,新天然气,-,-,-,-,-,-,0.0,-,10.15,-,-,29.76,12615898692,12595066811,1.603393,沪A,2025-09-01 08:30:14,2025-09-01
603392,万泰生物,-,-,-,-,-,-,0.0,-,-257.52,-,-,58.64,74186799467,74186799467,1.603392,沪A,2025-09-01 08:30:14,2025-09-01
603391,力聚热能,-,-,-,-,-,-,0.0,-,34.64,-,-,40.01,3640910000,910227500,1.603391,沪A,2025-09-01 08:30:02,2025-09-01
603390,通达电气,-,-,-,-,-,-,0.0,-,75.63,-,-,13.65,4800049582,4774159367,1.603390,沪A,2025-09-01 08:30:31,2025-09-01
603389,*ST亚振,-,-,-,-,-,-,0.0,-,-101.83,-,-,25.65,6739588800,6739588800,1.603389,沪A,2025-09-01 08:30:13,2025-09-01
603388,*ST元成,-,-,-,-,-,-,0.0,-,-2.84,-,-,2.21,719871194,719871194,1.603388,沪A,2025-09-01 08:30:15,2025-09-01
603387,基蛋生物,-,-,-,-,-,-,0.0,-,19.76,-,-,8.48,4300661824,4300661824,1.603387,沪A,2025-09-01 08:30:30,2025-09-01
603386,骏亚科技,-,-,-,-,-,-,0.0,-,66.5,-,-,15.54,5071052582,5071052582,1.603386,沪A,2025-09-01 08:30:22,2025-09-01
603385,惠达卫浴,-,-,-,-,-,-,0.0,-,71.27,-,-,6.73,2561875235,2561875235,1.603385,沪A,2025-09-01 08:30:07,2025-09-01
603383,顶点软件,-,-,-,-,-,-,0.0,-,89.74,-,-,46.21,9490932300,9449853458,1.603383,沪A,2025-09-01 08:30:28,2025-09-01
603382,海阳科技,-,-,-,-,-,-,0.0,-,43.71,-,-,38.03,6892989525,1350858306,1.603382,沪A,2025-09-01 08:30:24,2025-09-01
603381,永臻股份,-,-,-,-,-,-,0.0,-,58.13,-,-,25.3,6002585048,3596083456,1.603381,沪A,2025-09-01 08:30:29,2025-09-01
603380,易德龙,-,-,-,-,-,-,0.0,-,30.43,-,-,43.44,6969565728,6969565728,1.603380,沪A,2025-09-01 08:30:09,2025-09-01
603379,三美股份,-,-,-,-,-,-,0.0,-,18.88,-,-,61.51,37550565566,37550565566,1.603379,沪A,2025-09-01 08:30:04,2025-09-01
603378,亚士创能,-,-,-,-,-,-,0.0,-,-6.48,-,-,5.79,2481574557,2481574557,1.603378,沪A,2025-09-01 08:30:31,2025-09-01
603377,ST东时,-,-,-,-,-,-,0.0,-,-12.61,-,-,3.77,2695071745,2695071745,1.603377,沪A,2025-09-01 08:30:06,2025-09-01
603375,盛景微,-,-,-,-,-,-,0.0,-,146.3,-,-,41.79,4206860014,2665405023,1.603375,沪A,2025-09-01 08:30:15,2025-09-01
603373,安邦护卫,-,-,-,-,-,-,0.0,-,54.35,-,-,57.18,6148387113,2597693575,1.603373,沪A,2025-09-01 08:30:09,2025-09-01
603370,华新精科,-,-,-,-,-,-,0.0,-,16.54,-,-,18.6,3254070000,637671593,1.603370,沪A,2025-09-01 08:00:00,2025-09-01
603369,今世缘,-,-,-,-,-,-,0.0,-,12.11,-,-,43.29,53973973602,53973973602,1.603369,沪A,2025-09-01 08:30:28,2025-09-01
603368,柳药集团,-,-,-,-,-,-,0.0,-,8.41,-,-,18.17,7216559004,7216559004,1.603368,沪A,2025-09-01 08:30:12,2025-09-01
603367,辰欣药业,-,-,-,-,-,-,0.0,-,25.15,-,-,25.46,11527120124,11527120124,1.603367,沪A,2025-09-01 08:30:30,2025-09-01
603366,日出东方,-,-,-,-,-,-,0.0,-,109.84,-,-,11.16,9073616807,9073616807,1.603366,沪A,2025-09-01 08:30:13,2025-09-01
603365,水星家纺,-,-,-,-,-,-,0.0,-,15.98,-,-,17.18,4512043530,4463403514,1.603365,沪A,2025-09-01 08:30:23,2025-09-01
603363,傲农生物,-,-,-,-,-,-,0.0,-,16.59,-,-,4.6,11973624400,7350624400,1.603363,沪A,2025-09-01 08:30:16,2025-09-01
603360,百傲化学,-,-,-,-,-,-,0.0,-,101.37,-,-,26.35,18608993283,18608993283,1.603360,沪A,2025-09-01 08:30:26,2025-09-01
603359,东珠生态,-,-,-,-,-,-,0.0,-,-195.95,-,-,8.38,3738284480,3738284480,1.603359,沪A,2025-09-01 08:30:27,2025-09-01
603358,华达科技,-,-,-,-,-,-,0.0,-,51.13,-,-,43.3,20339875191,19010432000,1.603358,沪A,2025-09-01 08:30:18,2025-09-01
603357,设计总院,-,-,-,-,-,-,0.0,-,13.8,-,-,8.72,4888239366,4844857802,1.603357,沪A,2025-09-01 08:30:18,2025-09-01
603356,华菱精工,-,-,-,-,-,-,0.0,-,-18.57,-,-,12.84,1712085600,1712085600,1.603356,沪A,2025-09-01 08:30:10,2025-09-01
603355,莱克电气,-,-,-,-,-,-,0.0,-,15.47,-,-,23.08,13235961283,13181896844,1.603355,沪A,2025-09-01 08:30:21,2025-09-01
