债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
123255,鼎龙转债,-0.33,152.505,-,-,-,-0.505,0.0,-,-,-,-,153.01,1387795500,1387795500,0.123255,深A,2025-08-28 09:21:12,2025-08-28
127037,银轮转债,-0.37,411.0,-,-,-,-1.527,0.0,-,-,-,-,412.527,2078025864,2078025864,0.127037,深A,2025-08-28 09:21:48,2025-08-28
123080,海波转债,-0.4,168.216,-,-,-,-0.676,0.0,-,-,-,-,168.892,250029534,250029534,0.123080,深A,2025-08-28 09:21:54,2025-08-28
127047,帝欧转债,-0.41,132.25,-,-,-,-0.55,0.0,-,-,-,-,132.8,1133977096,1133977096,0.127047,深A,2025-08-28 09:21:39,2025-08-28
118050,航宇转债,-0.41,167.5,-,-,-,-0.682,0.0,-,-,-,-,168.182,1116963700,1116963700,1.118050,沪A,2025-08-28 09:22:02,2025-08-28
110085,通22转债,-0.42,118.5,-,-,-,-0.5,0.0,-,-,-,-,119.0,14200015331,14200015331,1.110085,沪A,2025-08-28 09:22:10,2025-08-28
113680,丽岛转债,-0.43,126.02,-,-,-,-0.542,0.0,-,-,-,-,126.562,377917597,377917597,1.113680,沪A,2025-08-28 09:22:09,2025-08-28
123165,回天转债,-0.45,120.955,-,-,-,-0.545,0.0,-,-,-,-,121.5,1027820797,1027820797,0.123165,深A,2025-08-28 09:21:48,2025-08-28
123257,安克转债,-0.47,170.098,-,-,-,-0.802,0.0,-,-,-,-,170.9,1879276724,1879276724,0.123257,深A,2025-08-28 09:21:48,2025-08-28
118051,皓元转债,-0.47,166.0,-,-,-,-0.791,0.0,-,-,-,-,166.791,1364394172,1364394172,1.118051,沪A,2025-08-28 09:22:05,2025-08-28
113668,鹿山转债,-0.48,141.5,-,-,-,-0.686,0.0,-,-,-,-,142.186,360676425,360676425,1.113668,沪A,2025-08-28 09:21:57,2025-08-28
128121,宏川转债,-0.49,116.4,-,-,-,-0.575,0.0,-,-,-,-,116.975,758968973,758968973,0.128121,深A,2025-08-28 09:21:30,2025-08-28
127034,绿茵转债,-0.49,121.7,-,-,-,-0.6,0.0,-,-,-,-,122.3,520755395,520755395,0.127034,深A,2025-08-28 09:21:12,2025-08-28
113654,永02转债,-0.5,135.0,-,-,-,-0.678,0.0,-,-,-,-,135.678,824060250,824060250,1.113654,沪A,2025-08-28 09:22:08,2025-08-28
123230,金钟转债,-0.51,132.109,-,-,-,-0.671,0.0,-,-,-,-,132.78,462138419,462138419,0.123230,深A,2025-08-28 09:21:45,2025-08-28
123071,天能转债,-0.53,121.26,-,-,-,-0.651,0.0,-,-,-,-,121.911,841269746,841269746,0.123071,深A,2025-08-28 09:21:48,2025-08-28
128136,立讯转债,-0.53,122.251,-,-,-,-0.649,0.0,-,-,-,-,122.9,3666229494,3666229494,0.128136,深A,2025-08-28 09:22:06,2025-08-28
123157,科蓝转债,-0.54,149.331,-,-,-,-0.814,0.0,-,-,-,-,150.145,349535637,349535637,0.123157,深A,2025-08-28 09:21:57,2025-08-28
127104,姚记转债,-0.55,172.0,-,-,-,-0.95,0.0,-,-,-,-,172.95,1002203236,1002203236,0.127104,深A,2025-08-28 09:22:06,2025-08-28
123054,思特转债,-0.55,157.336,-,-,-,-0.874,0.0,-,-,-,-,158.21,262338113,262338113,0.123054,深A,2025-08-28 09:21:48,2025-08-28
128144,利民转债,-0.56,266.0,-,-,-,-1.5,0.0,-,-,-,-,267.5,686655326,686655326,0.128144,深A,2025-08-28 09:21:48,2025-08-28
123130,设研转债,-0.56,115.844,-,-,-,-0.656,0.0,-,-,-,-,116.5,296819667,296819667,0.123130,深A,2025-08-28 09:22:06,2025-08-28
111012,福新转债,-0.57,381.0,-,-,-,-2.172,0.0,-,-,-,-,383.172,388536180,388536180,1.111012,沪A,2025-08-28 09:22:03,2025-08-28
113601,塞力转债,-0.6,296.0,-,-,-,-1.785,0.0,-,-,-,-,297.785,556651680,556651680,1.113601,沪A,2025-08-28 09:22:08,2025-08-28
123187,超达转债,-0.6,149.47,-,-,-,-0.907,0.0,-,-,-,-,150.377,408678781,408678781,0.123187,深A,2025-08-28 09:21:12,2025-08-28
113634,珀莱转债,-0.6,131.799,-,-,-,-0.799,0.0,-,-,-,-,132.598,989469262,989469262,1.113634,沪A,2025-08-28 09:22:09,2025-08-28
123049,维尔转债,-0.62,122.01,-,-,-,-0.758,0.0,-,-,-,-,122.768,1118751173,1118751173,0.123049,深A,2025-08-28 09:21:30,2025-08-28
123144,裕兴转债,-0.63,116.11,-,-,-,-0.74,0.0,-,-,-,-,116.85,696350683,696350683,0.123144,深A,2025-08-28 09:22:06,2025-08-28
123231,信测转债,-0.64,139.1,-,-,-,-0.901,0.0,-,-,-,-,140.001,146437525,146437525,0.123231,深A,2025-08-28 09:22:06,2025-08-28
123092,天壕转债,-0.65,132.498,-,-,-,-0.862,0.0,-,-,-,-,133.36,453514287,453514287,0.123092,深A,2025-08-28 09:21:48,2025-08-28
113639,华正转债,-0.65,135.002,-,-,-,-0.889,0.0,-,-,-,-,135.891,768875811,768875811,1.113639,沪A,2025-08-28 09:22:07,2025-08-28
127027,能化转债,-0.66,118.0,-,-,-,-0.789,0.0,-,-,-,-,118.789,2296720494,2296720494,0.127027,深A,2025-08-28 09:21:57,2025-08-28
123247,万凯转债,-0.7,157.1,-,-,-,-1.1,0.0,-,-,-,-,158.2,4062320392,4062320392,0.123247,深A,2025-08-28 09:22:00,2025-08-28
123242,赛龙转债,-0.7,153.61,-,-,-,-1.089,0.0,-,-,-,-,154.699,383283832,383283832,0.123242,深A,2025-08-28 09:22:06,2025-08-28
128138,侨银转债,-0.71,132.003,-,-,-,-0.941,0.0,-,-,-,-,132.944,554229248,554229248,0.128138,深A,2025-08-28 09:22:06,2025-08-28
123201,纽泰转债,-0.72,156.0,-,-,-,-1.136,0.0,-,-,-,-,157.136,482228448,482228448,0.123201,深A,2025-08-28 09:21:33,2025-08-28
123209,聚隆转债,-0.78,216.0,-,-,-,-1.69,0.0,-,-,-,-,217.69,361760256,361760256,0.123209,深A,2025-08-28 09:21:57,2025-08-28
118009,华锐转债,-0.79,134.506,-,-,-,-1.074,0.0,-,-,-,-,135.58,537711946,537711946,1.118009,沪A,2025-08-28 09:22:09,2025-08-28
113069,博23转债,-0.85,179.0,-,-,-,-1.543,0.0,-,-,-,-,180.543,2528493140,2528493140,1.113069,沪A,2025-08-28 09:22:09,2025-08-28
123034,通光转债,-0.85,197.5,-,-,-,-1.698,0.0,-,-,-,-,199.198,152339848,152339848,0.123034,深A,2025-08-28 09:21:39,2025-08-28
123210,信服转债,-0.87,145.201,-,-,-,-1.269,0.0,-,-,-,-,146.47,1763594793,1763594793,0.123210,深A,2025-08-28 09:21:12,2025-08-28
113641,华友转债,-0.87,132.025,-,-,-,-1.159,0.0,-,-,-,-,133.184,9387207091,9387207091,1.113641,沪A,2025-08-28 09:22:09,2025-08-28
118040,宏微转债,-0.89,133.0,-,-,-,-1.191,0.0,-,-,-,-,134.191,571865420,571865420,1.118040,沪A,2025-08-28 09:22:11,2025-08-28
123245,集智转债,-0.92,251.0,-,-,-,-2.332,0.0,-,-,-,-,253.332,386356268,386356268,0.123245,深A,2025-08-28 09:21:57,2025-08-28
113039,嘉泽转债,-0.96,138.3,-,-,-,-1.34,0.0,-,-,-,-,139.64,397814418,397814418,1.113039,沪A,2025-08-28 09:22:09,2025-08-28
123166,蒙泰转债,-1.06,138.51,-,-,-,-1.49,0.0,-,-,-,-,140.0,415443847,415443847,0.123166,深A,2025-08-28 09:20:54,2025-08-28
118055,伟测转债,-1.06,165.61,-,-,-,-1.768,0.0,-,-,-,-,167.378,1945917500,1945917500,1.118055,沪A,2025-08-28 09:22:10,2025-08-28
113606,荣泰转债,-1.12,160.0,-,-,-,-1.813,0.0,-,-,-,-,161.813,193789600,193789600,1.113606,沪A,2025-08-28 09:22:06,2025-08-28
128131,崇达转2,-1.15,150.0,-,-,-,-1.74,0.0,-,-,-,-,151.74,738203850,738203850,0.128131,深A,2025-08-28 09:22:06,2025-08-28
113657,再22转债,-1.16,143.0,-,-,-,-1.672,0.0,-,-,-,-,144.672,728645060,728645060,1.113657,沪A,2025-08-28 09:22:09,2025-08-28
123173,恒锋转债,-1.17,143.11,-,-,-,-1.69,0.0,-,-,-,-,144.8,344575392,344575392,0.123173,深A,2025-08-28 09:22:06,2025-08-28
123213,天源转债,-1.27,223.282,-,-,-,-2.88,0.0,-,-,-,-,226.162,729769307,729769307,0.123213,深A,2025-08-28 09:21:48,2025-08-28
118004,博瑞转债,-1.31,302.0,-,-,-,-4.012,0.0,-,-,-,-,306.012,1369864148,1369864148,1.118004,沪A,2025-08-28 09:22:03,2025-08-28
127055,精装转债,-1.5,171.0,-,-,-,-2.6,0.0,-,-,-,-,173.6,365005656,365005656,0.127055,深A,2025-08-28 09:21:39,2025-08-28
127084,柳工转2,-1.5,173.649,-,-,-,-2.651,0.0,-,-,-,-,176.3,4310500067,4310500067,0.127084,深A,2025-08-28 09:21:12,2025-08-28
113632,鹤21转债,-1.55,130.0,-,-,-,-2.044,0.0,-,-,-,-,132.044,2664842700,2664842700,1.113632,沪A,2025-08-28 09:22:09,2025-08-28
111007,永和转债,-1.63,145.3,-,-,-,-2.414,0.0,-,-,-,-,147.714,839182475,839182475,1.111007,沪A,2025-08-28 09:22:08,2025-08-28
118012,微芯转债,-1.66,168.1,-,-,-,-2.833,0.0,-,-,-,-,170.933,840281470,840281470,1.118012,沪A,2025-08-28 09:21:54,2025-08-28
123131,奥飞转债,-1.67,294.999,-,-,-,-5.001,0.0,-,-,-,-,300.0,933061187,933061187,0.123131,深A,2025-08-28 09:22:06,2025-08-28
118045,盟升转债,-1.69,228.0,-,-,-,-3.916,0.0,-,-,-,-,231.916,282510240,282510240,1.118045,沪A,2025-08-28 09:22:07,2025-08-28
123239,锋工转债,-1.78,165.341,-,-,-,-3.001,0.0,-,-,-,-,168.342,724040144,724040144,0.123239,深A,2025-08-28 09:21:51,2025-08-28
123118,惠城转债,-1.8,2120.0,-,-,-,-38.76,0.0,-,-,-,-,2158.76,2625378320,2625378320,0.123118,深A,2025-08-28 09:22:06,2025-08-28
113575,东时转债,-1.83,185.0,-,-,-,-3.453,0.0,-,-,-,-,188.453,180569250,180569250,1.113575,沪A,2025-08-28 09:22:07,2025-08-28
113651,松霖转债,-2.04,217.089,-,-,-,-4.523,0.0,-,-,-,-,221.612,516405018,516405018,1.113651,沪A,2025-08-28 09:22:04,2025-08-28
123249,英搏转债,-2.07,196.05,-,-,-,-4.15,0.0,-,-,-,-,200.2,1358492794,1358492794,0.123249,深A,2025-08-28 09:21:54,2025-08-28
127053,豪美转债,-2.16,264.0,-,-,-,-5.815,0.0,-,-,-,-,269.815,682298760,682298760,0.127053,深A,2025-08-28 09:22:06,2025-08-28
123232,金现转债,-2.37,138.012,-,-,-,-3.355,0.0,-,-,-,-,141.367,256477222,256477222,0.123232,深A,2025-08-28 09:22:06,2025-08-28
123162,东杰转债,-2.49,275.0,-,-,-,-7.01,0.0,-,-,-,-,282.01,358018925,358018925,0.123162,深A,2025-08-28 09:22:06,2025-08-28
123235,亿田转债,-2.54,268.708,-,-,-,-7.0,0.0,-,-,-,-,275.708,1210045328,1210045328,0.123235,深A,2025-08-28 09:21:57,2025-08-28
113565,宏辉转债,-2.81,148.0,-,-,-,-4.285,0.0,-,-,-,-,152.285,257284976,257284976,1.113565,沪A,2025-08-28 09:22:03,2025-08-28
118016,京源转债,-2.94,160.0,-,-,-,-4.844,0.0,-,-,-,-,164.844,268080480,268080480,1.118016,沪A,2025-08-28 09:22:10,2025-08-28
123241,欧通转债,-3.33,580.0,-,-,-,-20.01,0.0,-,-,-,-,600.01,1606323340,1606323340,0.123241,深A,2025-08-28 09:22:06,2025-08-28
127107,领益转债,-3.34,162.2,-,-,-,-5.6,0.0,-,-,-,-,167.8,3466040122,3466040122,0.127107,深A,2025-08-28 09:22:06,2025-08-28
113677,华懋转债,-3.4,195.149,-,-,-,-6.869,0.0,-,-,-,-,202.018,2048969072,2048969072,1.113677,沪A,2025-08-28 09:22:11,2025-08-28
123059,银信转债,-3.42,167.6,-,-,-,-5.929,0.0,-,-,-,-,173.529,263008311,263008311,0.123059,深A,2025-08-28 09:22:06,2025-08-28
113064,东材转债,-3.5,148.633,-,-,-,-5.391,0.0,-,-,-,-,154.024,302439766,302439766,1.113064,沪A,2025-08-28 09:22:11,2025-08-28
123251,华医转债,-4.13,156.2,-,-,-,-6.724,0.0,-,-,-,-,162.924,1095605232,1095605232,0.123251,深A,2025-08-28 09:21:57,2025-08-28
127081,中旗转债,-4.22,381.0,-,-,-,-16.788,0.0,-,-,-,-,397.788,869534964,869534964,0.127081,深A,2025-08-28 09:22:06,2025-08-28
123169,正海转债,-4.49,142.6,-,-,-,-6.7,0.0,-,-,-,-,149.3,885369033,885369033,0.123169,深A,2025-08-28 09:22:06,2025-08-28
127077,华宏转债,-4.54,140.001,-,-,-,-6.659,0.0,-,-,-,-,146.66,415140345,415140345,0.127077,深A,2025-08-28 09:22:06,2025-08-28
113669,景23转债,-5.07,245.6,-,-,-,-13.106,0.0,-,-,-,-,258.706,2348466005,2348466005,1.113669,沪A,2025-08-28 09:22:11,2025-08-28
123237,佳禾转债,-6.23,158.01,-,-,-,-10.494,0.0,-,-,-,-,168.504,681924073,681924073,0.123237,深A,2025-08-28 09:22:06,2025-08-28
110074,精达转债,-6.89,280.0,-,-,-,-20.725,0.0,-,-,-,-,300.725,756266000,756266000,1.110074,沪A,2025-08-28 09:22:09,2025-08-28
113646,永吉转债,-7.01,139.0,-,-,-,-10.474,0.0,-,-,-,-,149.474,191022140,191022140,1.113646,沪A,2025-08-28 09:22:06,2025-08-28
113664,大元转债,-7.92,248.0,-,-,-,-21.34,0.0,-,-,-,-,269.34,948468064,948468064,1.113664,沪A,2025-08-28 09:22:11,2025-08-28
118021,新致转债,-9.24,251.827,-,-,-,-25.635,0.0,-,-,-,-,277.462,501470660,501470660,1.118021,沪A,2025-08-28 09:22:07,2025-08-28
110096,豫光转债,-9.86,158.55,-,-,-,-17.339,0.0,-,-,-,-,175.889,1125533766,1125533766,1.110096,沪A,2025-08-28 09:22:11,2025-08-28
128134,鸿路转债,-,-,-,-,-,-,0.0,-,-,-,-,118.601,1865288332,1865288332,0.128134,深A,2025-08-28 09:22:09,2025-08-28
127111,金威转债,-,-,-,-,-,-,0.0,-,-,-,-,100.0,1292394800,1292394800,0.127111,深A,2025-08-28 08:00:00,2025-08-28
127102,浙建转债,-,-,-,-,-,-,0.0,-,-,-,-,123.434,1228280995,1228280995,0.127102,深A,2025-08-28 09:21:42,2025-08-28
127101,豪鹏转债,-,-,-,-,-,-,0.0,-,-,-,-,157.511,1727896,1727896,0.127101,深A,2025-08-28 09:21:42,2025-08-28
127064,杭氧转债,-,-,-,-,-,-,0.0,-,-,-,-,129.808,1475413435,1475413435,0.127064,深A,2025-08-28 09:21:18,2025-08-28
127016,鲁泰转债,-,-,-,-,-,-,0.0,-,-,-,-,114.18,1598337312,1598337312,0.127016,深A,2025-08-28 09:21:12,2025-08-28
123258,胜蓝转02,-,-,-,-,-,-,0.0,-,-,-,-,100.0,450000000,450000000,0.123258,深A,2025-08-28 08:00:00,2025-08-28
123216,科顺转债,-,-,-,-,-,-,0.0,-,-,-,-,120.42,2646629054,2646629054,0.123216,深A,2025-08-28 09:21:48,2025-08-28
123206,开能转债,-,-,-,-,-,-,0.0,-,-,-,-,124.657,17398128,17398128,0.123206,深A,2025-08-28 09:21:42,2025-08-28
123141,宏丰转债,-,-,-,-,-,-,0.0,-,-,-,-,139.605,1460548,1460548,0.123141,深A,2025-08-28 09:21:12,2025-08-28
123120,隆华转债,-,-,-,-,-,-,0.0,-,-,-,-,145.95,2594261,2594261,0.123120,深A,2025-08-28 09:22:03,2025-08-28
123031,晶瑞转债,-,-,-,-,-,-,0.0,-,-,-,-,307.007,6424121,6424121,0.123031,深A,2025-08-28 09:21:45,2025-08-28
118053,正帆转债,-,-,-,-,-,-,0.0,-,-,-,-,144.0,1499176800,1499176800,1.118053,沪A,2025-08-28 09:22:09,2025-08-28
113698,凯众转债,-,-,-,-,-,-,0.0,-,-,-,-,100.0,308447000,308447000,1.113698,沪A,2025-08-28 08:00:00,2025-08-28
113681,镇洋转债,-,-,-,-,-,-,0.0,-,-,-,-,145.217,843031154,843031154,1.113681,沪A,2025-08-28 08:30:12,2025-08-28
113584,家悦转债,-,-,-,-,-,-,0.0,-,-,-,-,121.571,783987065,783987065,1.113584,沪A,2025-08-28 09:21:55,2025-08-28
113549,白电转债,-,-,-,-,-,-,0.0,-,-,-,-,132.04,1577878,1577878,1.113549,沪A,2025-08-28 08:30:21,2025-08-28
111019,宏柏转债,-,-,-,-,-,-,0.0,-,-,-,-,135.184,973862427,973862427,1.111019,沪A,2025-08-28 09:21:52,2025-08-28
111018,华康转债,-,-,-,-,-,-,0.0,-,-,-,-,138.636,1805344333,1805344333,1.111018,沪A,2025-08-28 09:22:08,2025-08-28
110082,宏发转债,-,-,-,-,-,-,0.0,-,-,-,-,134.864,2696571964,2696571964,1.110082,沪A,2025-08-28 09:22:06,2025-08-28
